Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
31	Spectrogram 1	1	3044.442379459	3045.220599559	47.800	247.000	0.7782	-47.76	17.02	3044.4424	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
32	Spectrogram 1	1	3046.777039759	3047.765589559	39.800	239.000	0.9885	-46.49	15.67	3046.7770	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
33	Spectrogram 1	1	3049.322029759	3050.310579659	31.900	247.000	0.9885	-46.19	15.13	3049.3220	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
34	Spectrogram 1	1	3051.779673559	3052.684091559	31.900	207.200	0.9044	-48.73	14.58	3051.7797	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
35	Spectrogram 1	1	3056.449000000	3056.681349352	0.000	8000.000	0.2323	-33.52	19.11	3056.4490	S00974_20190807_203028.wav	S00974_20190807_203028.wav	Phaser
36	Spectrogram 1	1	3059.490664249	3061.518440415	0.000	8000.000	2.0278	-33.51	18.48	3059.4907	S00974_20190807_203028.wav	S00974_20190807_203028.wav	Upsweep
37	Spectrogram 1	1	3063.482848576	3065.624320689	0.000	8000.000	2.1415	-33.50	17.02	3063.4828	S00974_20190807_203028.wav	S00974_20190807_203028.wav	Downsweep
38	Spectrogram 1	1	3068.510043659	3070.580065159	0.000	8000.000	2.0700	-33.54	17.20	3068.5100	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
39	Spectrogram 1	1	3072.462874169	3074.575141009	0.000	8000.000	2.1123	-33.52	16.65	3072.4629	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
40	Spectrogram 1	1	3077.468946579	3079.560090749	0.000	8000.000	2.0911	-33.56	16.02	3077.4689	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
41	Spectrogram 1	1	3081.503376239	3083.615643079	0.000	8000.000	2.1123	-33.57	15.47	3081.5034	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
42	Spectrogram 1	1	3085.506121899	3085.759593919	0.000	8000.000	0.2535	-33.54	17.82	3085.5061	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
43	Spectrogram 1	1	3094.835218779	3099.323901599	580.000	1080.800	4.4887	-50.35	20.55	3094.8352	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
44	Spectrogram 1	1	3110.231931729	3111.767338949	143.400	470.100	1.5354	-55.88	12.68	3110.2319	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
45	Spectrogram 1	1	3112.792701289	3113.823317089	159.300	709.100	1.0306	-44.66	16.58	3112.7927	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
46	Spectrogram 1	1	3099.368519279	3106.165279029	580.000	1526.500	6.7968	-54.62	14.86	3099.3685	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
47	Spectrogram 1	1	3115.067806709	3115.841179809	326.700	756.900	0.7734	-44.78	23.27	3115.0678	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
48	Spectrogram 1	1	3117.194582729	3118.176171669	294.800	669.300	0.9816	-41.66	22.24	3117.1946	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
49	Spectrogram 1	1	3119.722917869	3120.540908649	318.700	693.200	0.8180	-46.11	22.79	3119.7229	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
50	Spectrogram 1	1	3122.238821669	3123.041939889	278.900	605.500	0.8031	-45.93	21.32	3122.2388	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
51	Spectrogram 1	1	3125.034862879	3125.897471339	294.800	701.100	0.8626	-42.90	23.82	3125.0349	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
52	Spectrogram 1	1	3127.838773909	3128.954215879	255.000	669.300	1.1154	-47.61	18.23	3127.8388	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
53	Spectrogram 1	1	3130.902521189	3132.226178999	159.300	390.400	1.3237	-55.23	13.58	3130.9025	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
54	Spectrogram 1	1	3134.454782179	3135.793312549	127.500	398.400	1.3385	-55.66	12.92	3134.4548	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
55	Spectrogram 1	1	3137.971002369	3139.517748569	127.500	398.400	1.5467	-57.27	12.40	3137.9710	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
56	Spectrogram 1	1	3161.782321659	3168.975599259	589.600	1381.600	7.1933	-53.95	11.93	3161.7823	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
57	Spectrogram 1	1	3169.143863059	3173.813183659	748.900	1593.500	4.6693	-53.67	16.28	3169.1439	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
58	Spectrogram 1	1	3174.200441759	3177.208157259	358.500	900.300	3.0077	-52.93	11.60	3174.2004	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
59	Spectrogram 1	1	3179.923084680	3180.764403680	661.334	980.034	0.8413	-54.77	14.55	3179.9231	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
60	Spectrogram 1	1	3181.865343418	3182.643563518	605.247	1043.447	0.7782	-50.55	21.42	3181.8653	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
61	Spectrogram 1	1	3183.773265080	3184.425287380	609.870	1024.170	0.6520	-50.35	22.37	3183.7733	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
62	Spectrogram 1	1	3185.478585914	3186.277839014	786.238	1096.938	0.7993	-61.10	16.27	3185.4786	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
63	Spectrogram 1	1	3187.500035257	3188.341354357	736.526	1007.426	0.8413	-55.03	20.97	3187.5000	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
64	Spectrogram 1	1	3191.366389459	3192.249774359	23.900	255.000	0.8834	-47.50	15.12	3191.3664	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
65	Spectrogram 1	1	3193.911379459	3194.689599559	47.800	247.000	0.7782	-47.89	16.46	3193.9114	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
66	Spectrogram 1	1	3196.246039759	3197.234589559	39.800	239.000	0.9885	-46.53	16.22	3196.2460	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
67	Spectrogram 1	1	3198.791029759	3199.779579659	31.900	247.000	0.9885	-46.42	15.44	3198.7910	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
68	Spectrogram 1	1	3201.248673559	3202.153091559	31.900	207.200	0.9044	-48.93	15.30	3201.2487	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
69	Spectrogram 1	1	3205.880000000	3206.112349352	0.000	8000.000	0.2323	-33.77	17.26	3205.8800	S00974_20190807_203028.wav	S00974_20190807_203028.wav	Phaser
70	Spectrogram 1	1	3208.921664249	3210.949440415	0.000	8000.000	2.0278	-33.54	17.06	3208.9217	S00974_20190807_203028.wav	S00974_20190807_203028.wav	Upsweep
71	Spectrogram 1	1	3212.913848576	3215.055320689	0.000	8000.000	2.1415	-33.56	16.10	3212.9138	S00974_20190807_203028.wav	S00974_20190807_203028.wav	Downsweep
72	Spectrogram 1	1	3217.941043659	3220.011065159	0.000	8000.000	2.0700	-33.55	16.94	3217.9410	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
73	Spectrogram 1	1	3221.893874169	3224.006141009	0.000	8000.000	2.1123	-33.56	15.94	3221.8939	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
74	Spectrogram 1	1	3226.899946579	3228.991090749	0.000	8000.000	2.0911	-33.53	16.70	3226.8999	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
75	Spectrogram 1	1	3230.934376239	3233.046643079	0.000	8000.000	2.1123	-33.59	15.38	3230.9344	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
76	Spectrogram 1	1	3234.937121899	3235.190593919	0.000	8000.000	0.2535	-33.95	17.27	3234.9371	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
77	Spectrogram 1	1	3244.266218779	3248.754901599	580.000	1080.800	4.4887	-50.65	20.54	3244.2662	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
78	Spectrogram 1	1	3259.662931729	3261.198338949	143.400	470.100	1.5354	-55.83	12.96	3259.6629	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
79	Spectrogram 1	1	3262.223701289	3263.254317089	159.300	709.100	1.0306	-44.86	15.17	3262.2237	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
80	Spectrogram 1	1	3248.799519279	3255.596279029	580.000	1526.500	6.7968	-54.69	14.88	3248.7995	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
81	Spectrogram 1	1	3264.498806709	3265.272179809	326.700	756.900	0.7734	-44.83	23.58	3264.4988	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
82	Spectrogram 1	1	3266.625582729	3267.607171669	294.800	669.300	0.9816	-42.00	22.83	3266.6256	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
83	Spectrogram 1	1	3269.153917869	3269.971908649	318.700	693.200	0.8180	-46.13	23.07	3269.1539	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
84	Spectrogram 1	1	3271.669821669	3272.472939889	278.900	605.500	0.8031	-46.04	20.56	3271.6698	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
85	Spectrogram 1	1	3274.465862879	3275.328471339	294.800	701.100	0.8626	-43.05	23.79	3274.4659	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
86	Spectrogram 1	1	3277.269773909	3278.385215879	255.000	669.300	1.1154	-47.64	19.69	3277.2698	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
87	Spectrogram 1	1	3280.333521189	3281.657178999	159.300	390.400	1.3237	-55.30	14.58	3280.3335	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
88	Spectrogram 1	1	3283.885782179	3285.224312549	127.500	398.400	1.3385	-55.46	12.58	3283.8858	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
89	Spectrogram 1	1	3287.402002369	3288.948748569	127.500	398.400	1.5467	-57.40	12.99	3287.4020	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
90	Spectrogram 1	1	3311.213321659	3318.406599259	589.600	1381.600	7.1933	-54.30	11.97	3311.2133	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
91	Spectrogram 1	1	3318.574863059	3323.244183659	748.900	1593.500	4.6693	-53.97	16.20	3318.5749	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
92	Spectrogram 1	1	3323.631441759	3326.639157259	358.500	900.300	3.0077	-53.62	12.04	3323.6314	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
93	Spectrogram 1	1	3329.354084680	3330.195403680	661.334	980.034	0.8413	-54.79	15.65	3329.3541	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
94	Spectrogram 1	1	3331.296343418	3332.074563518	605.247	1043.447	0.7782	-50.70	21.51	3331.2963	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
95	Spectrogram 1	1	3333.204265080	3333.856287380	609.870	1024.170	0.6520	-50.51	22.90	3333.2043	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
96	Spectrogram 1	1	3334.909585914	3335.708839014	786.238	1096.938	0.7993	-61.15	15.46	3334.9096	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
97	Spectrogram 1	1	3336.931035257	3337.772354357	736.526	1007.426	0.8413	-55.02	21.71	3336.9310	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
98	Spectrogram 1	1	3340.797389459	3341.680774359	23.900	255.000	0.8834	-47.35	16.05	3340.7974	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
99	Spectrogram 1	1	3343.342379459	3344.120599559	47.800	247.000	0.7782	-47.75	16.51	3343.3424	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
100	Spectrogram 1	1	3345.677039759	3346.665589559	39.800	239.000	0.9885	-46.48	14.97	3345.6770	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
101	Spectrogram 1	1	3348.222029759	3349.210579659	31.900	247.000	0.9885	-46.30	16.06	3348.2220	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
102	Spectrogram 1	1	3350.679673559	3351.584091559	31.900	207.200	0.9044	-48.71	15.77	3350.6797	S00974_20190807_203028.wav	S00974_20190807_203028.wav	
