Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
93	Spectrogram 1	1	1555.174084680	1556.015403680	661.334	980.034	0.8413	-53.49	15.74	
94	Spectrogram 1	1	1557.116343418	1557.894563518	605.247	1043.447	0.7782	-50.70	21.87	
95	Spectrogram 1	1	1559.024265080	1559.676287380	609.870	1024.170	0.6520	-49.44	22.31	
96	Spectrogram 1	1	1560.729585914	1561.528839014	786.238	1096.938	0.7993	-61.32	16.92	
97	Spectrogram 1	1	1562.751035257	1563.592354357	736.526	1007.426	0.8413	-54.45	21.20	
98	Spectrogram 1	1	1566.617389459	1567.500774359	23.900	255.000	0.8834	-47.27	15.16	
99	Spectrogram 1	1	1569.162379459	1569.940599559	47.800	247.000	0.7782	-47.60	14.24	
100	Spectrogram 1	1	1571.497039759	1572.485589559	39.800	239.000	0.9885	-46.55	14.48	
101	Spectrogram 1	1	1574.042029759	1575.030579659	31.900	247.000	0.9885	-46.25	14.43	
102	Spectrogram 1	1	1576.499673559	1577.404091559	31.900	207.200	0.9044	-48.42	12.99	
