Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
30	Spectrogram 1	1	2234.367389459	2235.250774359	23.900	255.000	0.8834	-45.41	16.27	
31	Spectrogram 1	1	2236.912379459	2237.690599559	47.800	247.000	0.7782	-45.96	18.32	
32	Spectrogram 1	1	2239.247039759	2240.235589559	39.800	239.000	0.9885	-44.57	15.97	
33	Spectrogram 1	1	2241.792029759	2242.780579659	31.900	247.000	0.9885	-44.36	16.50	
34	Spectrogram 1	1	2244.249673559	2245.154091559	31.900	207.200	0.9044	-46.88	16.28	
35	Spectrogram 1	1	2248.919000000	2249.151349352	0.000	8000.000	0.2323	-34.74	18.05	Phaser
36	Spectrogram 1	1	2251.960664249	2253.988440415	0.000	8000.000	2.0278	-34.17	18.27	Upsweep
37	Spectrogram 1	1	2255.952848576	2258.094320689	0.000	8000.000	2.1415	-34.23	16.39	Downsweep
38	Spectrogram 1	1	2260.980043659	2263.050065159	0.000	8000.000	2.0700	-34.18	18.48	
39	Spectrogram 1	1	2264.932874169	2267.045141009	0.000	8000.000	2.1123	-34.25	16.39	
40	Spectrogram 1	1	2269.938946579	2272.030090749	0.000	8000.000	2.0911	-34.16	18.01	
41	Spectrogram 1	1	2273.973376239	2276.085643079	0.000	8000.000	2.1123	-34.21	16.06	
42	Spectrogram 1	1	2277.976121899	2278.229593919	0.000	8000.000	0.2535	-34.63	18.83	
43	Spectrogram 1	1	2287.305218779	2291.793901599	580.000	1080.800	4.4887	-45.13	24.16	
44	Spectrogram 1	1	2302.701931729	2304.237338949	143.400	470.100	1.5354	-53.66	12.95	
45	Spectrogram 1	1	2305.262701289	2306.293317089	159.300	709.100	1.0306	-47.50	15.78	
46	Spectrogram 1	1	2291.838519279	2298.635279029	580.000	1526.500	6.7968	-50.41	18.10	
47	Spectrogram 1	1	2307.537806709	2308.311179809	326.700	756.900	0.7734	-43.01	23.46	
48	Spectrogram 1	1	2309.664582729	2310.646171669	294.800	669.300	0.9816	-44.32	21.40	
49	Spectrogram 1	1	2312.192917869	2313.010908649	318.700	693.200	0.8180	-47.45	21.92	
50	Spectrogram 1	1	2314.708821669	2315.511939889	278.900	605.500	0.8031	-48.15	20.47	
51	Spectrogram 1	1	2317.504862879	2318.367471339	294.800	701.100	0.8626	-44.54	22.96	
52	Spectrogram 1	1	2320.308773909	2321.424215879	255.000	669.300	1.1154	-48.39	18.43	
53	Spectrogram 1	1	2323.372521189	2324.696178999	159.300	390.400	1.3237	-51.12	16.30	
54	Spectrogram 1	1	2326.924782179	2328.263312549	127.500	398.400	1.3385	-51.78	14.66	
55	Spectrogram 1	1	2330.441002369	2331.987748569	127.500	398.400	1.5467	-54.82	13.33	
56	Spectrogram 1	1	2354.252321659	2361.445599259	589.600	1381.600	7.1933	-53.13	12.83	
57	Spectrogram 1	1	2361.613863059	2366.283183659	748.900	1593.500	4.6693	-50.20	19.85	
58	Spectrogram 1	1	2366.670441759	2369.678157259	358.500	900.300	3.0077	-53.08	12.84	
59	Spectrogram 1	1	2372.393084680	2373.234403680	661.334	980.034	0.8413	-52.28	16.78	
60	Spectrogram 1	1	2374.335343418	2375.113563518	605.247	1043.447	0.7782	-47.50	22.13	
61	Spectrogram 1	1	2376.243265080	2376.895287380	609.870	1024.170	0.6520	-46.73	23.78	
62	Spectrogram 1	1	2377.948585914	2378.747839014	786.238	1096.938	0.7993	-57.04	17.67	
63	Spectrogram 1	1	2379.970035257	2380.811354357	736.526	1007.426	0.8413	-50.40	25.88	
64	Spectrogram 1	1	2383.836389459	2384.719774359	23.900	255.000	0.8834	-45.47	16.75	
65	Spectrogram 1	1	2386.381379459	2387.159599559	47.800	247.000	0.7782	-45.73	18.20	
66	Spectrogram 1	1	2388.716039759	2389.704589559	39.800	239.000	0.9885	-44.55	16.23	
67	Spectrogram 1	1	2391.261029759	2392.249579659	31.900	247.000	0.9885	-44.35	16.84	
68	Spectrogram 1	1	2393.718673559	2394.623091559	31.900	207.200	0.9044	-46.85	15.73	
69	Spectrogram 1	1	2398.350000000	2398.582349352	0.000	8000.000	0.2323	-34.57	18.33	Phaser
70	Spectrogram 1	1	2401.391664249	2403.419440415	0.000	8000.000	2.0278	-34.17	18.26	Upsweep
71	Spectrogram 1	1	2405.383848576	2407.525320689	0.000	8000.000	2.1415	-34.24	16.02	Downsweep
72	Spectrogram 1	1	2410.411043659	2412.481065159	0.000	8000.000	2.0700	-34.17	17.94	
73	Spectrogram 1	1	2414.363874169	2416.476141009	0.000	8000.000	2.1123	-34.21	15.81	
74	Spectrogram 1	1	2419.369946579	2421.461090749	0.000	8000.000	2.0911	-34.19	18.03	
75	Spectrogram 1	1	2423.404376239	2425.516643079	0.000	8000.000	2.1123	-34.22	16.17	
76	Spectrogram 1	1	2427.407121899	2427.660593919	0.000	8000.000	0.2535	-34.43	19.31	
77	Spectrogram 1	1	2436.736218779	2441.224901599	580.000	1080.800	4.4887	-45.02	23.75	
78	Spectrogram 1	1	2452.132931729	2453.668338949	143.400	470.100	1.5354	-53.71	12.70	
79	Spectrogram 1	1	2454.693701289	2455.724317089	159.300	709.100	1.0306	-47.47	16.27	
80	Spectrogram 1	1	2441.269519279	2448.066279029	580.000	1526.500	6.7968	-50.61	18.01	
81	Spectrogram 1	1	2456.968806709	2457.742179809	326.700	756.900	0.7734	-42.82	23.91	
82	Spectrogram 1	1	2459.095582729	2460.077171669	294.800	669.300	0.9816	-44.20	22.32	
83	Spectrogram 1	1	2461.623917869	2462.441908649	318.700	693.200	0.8180	-47.40	21.27	
84	Spectrogram 1	1	2464.139821669	2464.942939889	278.900	605.500	0.8031	-48.09	20.03	
85	Spectrogram 1	1	2466.935862879	2467.798471339	294.800	701.100	0.8626	-44.51	23.22	
86	Spectrogram 1	1	2469.739773909	2470.855215879	255.000	669.300	1.1154	-48.46	19.25	
87	Spectrogram 1	1	2472.803521189	2474.127178999	159.300	390.400	1.3237	-50.98	16.21	
88	Spectrogram 1	1	2476.355782179	2477.694312549	127.500	398.400	1.3385	-51.96	14.11	
89	Spectrogram 1	1	2479.872002369	2481.418748569	127.500	398.400	1.5467	-54.98	14.19	
90	Spectrogram 1	1	2503.683321659	2510.876599259	589.600	1381.600	7.1933	-53.05	13.29	
91	Spectrogram 1	1	2511.044863059	2515.714183659	748.900	1593.500	4.6693	-50.46	19.57	
92	Spectrogram 1	1	2516.101441759	2519.109157259	358.500	900.300	3.0077	-53.00	12.37	
93	Spectrogram 1	1	2521.824084680	2522.665403680	661.334	980.034	0.8413	-52.49	17.45	
94	Spectrogram 1	1	2523.766343418	2524.544563518	605.247	1043.447	0.7782	-47.67	22.23	
95	Spectrogram 1	1	2525.674265080	2526.326287380	609.870	1024.170	0.6520	-46.92	23.74	
96	Spectrogram 1	1	2527.379585914	2528.178839014	786.238	1096.938	0.7993	-57.52	18.05	
97	Spectrogram 1	1	2529.401035257	2530.242354357	736.526	1007.426	0.8413	-50.72	24.80	
98	Spectrogram 1	1	2533.267389459	2534.150774359	23.900	255.000	0.8834	-45.45	16.08	
99	Spectrogram 1	1	2535.812379459	2536.590599559	47.800	247.000	0.7782	-45.95	18.06	
100	Spectrogram 1	1	2538.147039759	2539.135589559	39.800	239.000	0.9885	-44.54	16.17	
101	Spectrogram 1	1	2540.692029759	2541.680579659	31.900	247.000	0.9885	-44.37	16.57	
102	Spectrogram 1	1	2543.149673559	2544.054091559	31.900	207.200	0.9044	-46.90	16.45	
