Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
47	Spectrogram 1	1	1343.157806709	1343.931179809	326.700	756.900	0.7734	-44.60	22.61	
48	Spectrogram 1	1	1345.284582729	1346.266171669	294.800	669.300	0.9816	-42.64	21.71	
49	Spectrogram 1	1	1347.812917869	1348.630908649	318.700	693.200	0.8180	-46.66	22.19	
50	Spectrogram 1	1	1350.328821669	1351.131939889	278.900	605.500	0.8031	-46.39	19.86	
51	Spectrogram 1	1	1353.124862879	1353.987471339	294.800	701.100	0.8626	-43.57	24.20	
52	Spectrogram 1	1	1355.928773909	1357.044215879	255.000	669.300	1.1154	-48.65	18.50	
53	Spectrogram 1	1	1358.992521189	1360.316178999	159.300	390.400	1.3237	-54.89	14.56	
54	Spectrogram 1	1	1362.544782179	1363.883312549	127.500	398.400	1.3385	-55.84	13.33	
55	Spectrogram 1	1	1366.061002369	1367.607748569	127.500	398.400	1.5467	-57.48	11.99	
56	Spectrogram 1	1	1389.872321659	1397.065599259	589.600	1381.600	7.1933	-54.82	11.84	
57	Spectrogram 1	1	1397.233863059	1401.903183659	748.900	1593.500	4.6693	-54.11	16.27	
58	Spectrogram 1	1	1402.290441759	1405.298157259	358.500	900.300	3.0077	-51.85	11.89	
59	Spectrogram 1	1	1408.013084680	1408.854403680	661.334	980.034	0.8413	-53.98	15.27	
60	Spectrogram 1	1	1409.955343418	1410.733563518	605.247	1043.447	0.7782	-50.62	22.08	
61	Spectrogram 1	1	1411.863265080	1412.515287380	609.870	1024.170	0.6520	-49.75	23.09	
62	Spectrogram 1	1	1413.568585914	1414.367839014	786.238	1096.938	0.7993	-61.11	15.69	
63	Spectrogram 1	1	1415.590035257	1416.431354357	736.526	1007.426	0.8413	-54.85	21.45	
64	Spectrogram 1	1	1419.456389459	1420.339774359	23.900	255.000	0.8834	-47.73	15.76	
65	Spectrogram 1	1	1422.001379459	1422.779599559	47.800	247.000	0.7782	-48.35	15.36	
66	Spectrogram 1	1	1424.336039759	1425.324589559	39.800	239.000	0.9885	-46.63	15.63	
67	Spectrogram 1	1	1426.881029759	1427.869579659	31.900	247.000	0.9885	-46.49	15.53	
68	Spectrogram 1	1	1429.338673559	1430.243091559	31.900	207.200	0.9044	-48.94	15.46	
69	Spectrogram 1	1	1433.970000000	1434.202349352	0.000	8000.000	0.2323	-34.40	18.75	Phaser
70	Spectrogram 1	1	1437.011664249	1439.039440415	0.000	8000.000	2.0278	-34.12	19.04	Upsweep
71	Spectrogram 1	1	1441.003848576	1443.145320689	0.000	8000.000	2.1415	-34.21	17.95	Downsweep
72	Spectrogram 1	1	1446.031043659	1448.101065159	0.000	8000.000	2.0700	-34.25	18.50	
73	Spectrogram 1	1	1449.983874169	1452.096141009	0.000	8000.000	2.1123	-34.21	17.67	
74	Spectrogram 1	1	1454.989946579	1457.081090749	0.000	8000.000	2.0911	-34.26	18.07	
75	Spectrogram 1	1	1459.024376239	1461.136643079	0.000	8000.000	2.1123	-34.23	17.33	
76	Spectrogram 1	1	1463.027121899	1463.280593919	0.000	8000.000	0.2535	-34.57	18.20	
77	Spectrogram 1	1	1472.356218779	1476.844901599	580.000	1080.800	4.4887	-51.13	21.19	
78	Spectrogram 1	1	1487.752931729	1489.288338949	143.400	470.100	1.5354	-56.11	12.49	
79	Spectrogram 1	1	1490.313701289	1491.344317089	159.300	709.100	1.0306	-44.96	16.31	
80	Spectrogram 1	1	1476.889519279	1483.686279029	580.000	1526.500	6.7968	-54.85	15.29	
81	Spectrogram 1	1	1492.588806709	1493.362179809	326.700	756.900	0.7734	-44.72	22.94	
82	Spectrogram 1	1	1494.715582729	1495.697171669	294.800	669.300	0.9816	-42.68	22.09	
83	Spectrogram 1	1	1497.243917869	1498.061908649	318.700	693.200	0.8180	-46.70	21.90	
84	Spectrogram 1	1	1499.759821669	1500.562939889	278.900	605.500	0.8031	-46.30	19.55	
85	Spectrogram 1	1	1502.555862879	1503.418471339	294.800	701.100	0.8626	-43.64	24.13	
86	Spectrogram 1	1	1505.359773909	1506.475215879	255.000	669.300	1.1154	-48.56	19.63	
87	Spectrogram 1	1	1508.423521189	1509.747178999	159.300	390.400	1.3237	-54.66	14.09	
88	Spectrogram 1	1	1511.975782179	1513.314312549	127.500	398.400	1.3385	-55.70	13.63	
89	Spectrogram 1	1	1515.492002369	1517.038748569	127.500	398.400	1.5467	-57.63	12.91	
90	Spectrogram 1	1	1539.303321659	1546.496599259	589.600	1381.600	7.1933	-54.69	11.97	
91	Spectrogram 1	1	1546.664863059	1551.334183659	748.900	1593.500	4.6693	-54.13	16.33	
92	Spectrogram 1	1	1551.721441759	1554.729157259	358.500	900.300	3.0077	-51.70	11.88	
93	Spectrogram 1	1	1557.444084680	1558.285403680	661.334	980.034	0.8413	-54.03	16.03	
94	Spectrogram 1	1	1559.386343418	1560.164563518	605.247	1043.447	0.7782	-50.63	21.21	
95	Spectrogram 1	1	1561.294265080	1561.946287380	609.870	1024.170	0.6520	-49.74	23.56	
96	Spectrogram 1	1	1562.999585914	1563.798839014	786.238	1096.938	0.7993	-61.02	15.66	
97	Spectrogram 1	1	1565.021035257	1565.862354357	736.526	1007.426	0.8413	-54.73	21.22	
98	Spectrogram 1	1	1568.887389459	1569.770774359	23.900	255.000	0.8834	-47.53	15.14	
99	Spectrogram 1	1	1571.432379459	1572.210599559	47.800	247.000	0.7782	-48.16	15.73	
100	Spectrogram 1	1	1573.767039759	1574.755589559	39.800	239.000	0.9885	-46.78	16.04	
101	Spectrogram 1	1	1576.312029759	1577.300579659	31.900	247.000	0.9885	-46.49	15.87	
102	Spectrogram 1	1	1578.769673559	1579.674091559	31.900	207.200	0.9044	-48.91	14.90	
