Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
57	Spectrogram 1	1	1666.763863059	1671.433183659	748.900	1593.500	4.6693	-63.43	11.10	1666.7639	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
58	Spectrogram 1	1	1671.820441759	1674.828157259	358.500	900.300	3.0077	-61.27	10.73	1671.8204	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
59	Spectrogram 1	1	1677.543084680	1678.384403680	661.334	980.034	0.8413	-63.48	11.09	1677.5431	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
60	Spectrogram 1	1	1679.485343418	1680.263563518	605.247	1043.447	0.7782	-60.94	14.66	1679.4853	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
61	Spectrogram 1	1	1681.393265080	1682.045287380	609.870	1024.170	0.6520	-61.38	13.62	1681.3933	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
62	Spectrogram 1	1	1683.098585914	1683.897839014	786.238	1096.938	0.7993	-67.30	11.18	1683.0986	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
63	Spectrogram 1	1	1685.120035257	1685.961354357	736.526	1007.426	0.8413	-63.89	13.41	1685.1200	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
64	Spectrogram 1	1	1688.986389459	1689.869774359	23.900	255.000	0.8834	-53.85	13.76	1688.9864	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
65	Spectrogram 1	1	1691.531379459	1692.309599559	47.800	247.000	0.7782	-55.59	13.46	1691.5314	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
66	Spectrogram 1	1	1693.866039759	1694.854589559	39.800	239.000	0.9885	-54.53	13.75	1693.8660	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
67	Spectrogram 1	1	1696.411029759	1697.399579659	31.900	247.000	0.9885	-53.59	13.33	1696.4110	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
68	Spectrogram 1	1	1698.868673559	1699.773091559	31.900	207.200	0.9044	-55.45	12.64	1698.8687	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
69	Spectrogram 1	1	1703.500000000	1703.732349352	0.000	8000.000	0.2323	-32.75	14.80	1703.5000	S00974_20190807_163027.wav	S00974_20190807_163027.wav	Phaser
70	Spectrogram 1	1	1706.541664249	1708.569440415	0.000	8000.000	2.0278	-32.81	14.91	1706.5417	S00974_20190807_163027.wav	S00974_20190807_163027.wav	Upsweep
71	Spectrogram 1	1	1710.533848576	1712.675320689	0.000	8000.000	2.1415	-32.80	14.49	1710.5338	S00974_20190807_163027.wav	S00974_20190807_163027.wav	Downsweep
72	Spectrogram 1	1	1715.561043659	1717.631065159	0.000	8000.000	2.0700	-32.80	14.89	1715.5610	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
73	Spectrogram 1	1	1719.513874169	1721.626141009	0.000	8000.000	2.1123	-32.80	14.41	1719.5139	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
74	Spectrogram 1	1	1724.519946579	1726.611090749	0.000	8000.000	2.0911	-32.80	15.33	1724.5199	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
75	Spectrogram 1	1	1728.554376239	1730.666643079	0.000	8000.000	2.1123	-32.83	14.44	1728.5544	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
76	Spectrogram 1	1	1732.557121899	1732.810593919	0.000	8000.000	0.2535	-32.73	15.18	1732.5571	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
77	Spectrogram 1	1	1741.886218779	1746.374901599	580.000	1080.800	4.4887	-59.20	13.00	1741.8862	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
78	Spectrogram 1	1	1757.282931729	1758.818338949	143.400	470.100	1.5354	-60.33	11.60	1757.2829	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
79	Spectrogram 1	1	1759.843701289	1760.874317089	159.300	709.100	1.0306	-55.90	12.66	1759.8437	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
80	Spectrogram 1	1	1746.419519279	1753.216279029	580.000	1526.500	6.7968	-62.37	11.32	1746.4195	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
81	Spectrogram 1	1	1762.118806709	1762.892179809	326.700	756.900	0.7734	-56.63	14.68	1762.1188	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
82	Spectrogram 1	1	1764.245582729	1765.227171669	294.800	669.300	0.9816	-54.59	13.85	1764.2456	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
83	Spectrogram 1	1	1766.773917869	1767.591908649	318.700	693.200	0.8180	-58.42	13.26	1766.7739	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
84	Spectrogram 1	1	1769.289821669	1770.092939889	278.900	605.500	0.8031	-58.37	13.02	1769.2898	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
85	Spectrogram 1	1	1772.085862879	1772.948471339	294.800	701.100	0.8626	-55.25	14.63	1772.0859	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
86	Spectrogram 1	1	1774.889773909	1776.005215879	255.000	669.300	1.1154	-59.95	12.85	1774.8898	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
87	Spectrogram 1	1	1777.953521189	1779.277178999	159.300	390.400	1.3237	-61.12	12.38	1777.9535	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
88	Spectrogram 1	1	1781.505782179	1782.844312549	127.500	398.400	1.3385	-60.64	11.78	1781.5058	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
89	Spectrogram 1	1	1785.022002369	1786.568748569	127.500	398.400	1.5467	-61.75	11.58	1785.0220	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
90	Spectrogram 1	1	1808.833321659	1816.026599259	589.600	1381.600	7.1933	-63.19	11.09	1808.8333	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
91	Spectrogram 1	1	1816.194863059	1820.864183659	748.900	1593.500	4.6693	-63.59	11.03	1816.1949	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
92	Spectrogram 1	1	1821.251441759	1824.259157259	358.500	900.300	3.0077	-61.14	10.97	1821.2514	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
93	Spectrogram 1	1	1826.974084680	1827.815403680	661.334	980.034	0.8413	-63.82	11.47	1826.9741	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
94	Spectrogram 1	1	1828.916343418	1829.694563518	605.247	1043.447	0.7782	-60.99	13.31	1828.9163	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
95	Spectrogram 1	1	1830.824265080	1831.476287380	609.870	1024.170	0.6520	-61.28	12.11	1830.8243	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
96	Spectrogram 1	1	1832.529585914	1833.328839014	786.238	1096.938	0.7993	-67.47	11.44	1832.5296	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
97	Spectrogram 1	1	1834.551035257	1835.392354357	736.526	1007.426	0.8413	-64.05	12.74	1834.5510	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
98	Spectrogram 1	1	1838.417389459	1839.300774359	23.900	255.000	0.8834	-53.69	14.43	1838.4174	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
99	Spectrogram 1	1	1840.962379459	1841.740599559	47.800	247.000	0.7782	-54.90	11.56	1840.9624	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
100	Spectrogram 1	1	1843.297039759	1844.285589559	39.800	239.000	0.9885	-54.13	13.76	1843.2970	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
101	Spectrogram 1	1	1845.842029759	1846.830579659	31.900	247.000	0.9885	-53.22	13.15	1845.8420	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
102	Spectrogram 1	1	1848.299673559	1849.204091559	31.900	207.200	0.9044	-55.34	13.76	1848.2997	S00974_20190807_163027.wav	S00974_20190807_163027.wav	
