Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
33	Spectrogram 1	1	1342.542029759	1343.530579659	31.900	247.000	0.9885	-53.37	12.43	1342.5420	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
34	Spectrogram 1	1	1344.999673559	1345.904091559	31.900	207.200	0.9044	-55.03	12.34	1344.9997	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
35	Spectrogram 1	1	1349.669000000	1349.901349352	0.000	8000.000	0.2323	-33.61	16.61	1349.6690	S00974_20190805_094413.wav	S00974_20190805_094413.wav	Phaser
36	Spectrogram 1	1	1352.710664249	1354.738440415	0.000	8000.000	2.0278	-33.55	16.45	1352.7107	S00974_20190805_094413.wav	S00974_20190805_094413.wav	Upsweep
37	Spectrogram 1	1	1356.702848576	1358.844320689	0.000	8000.000	2.1415	-33.56	15.53	1356.7028	S00974_20190805_094413.wav	S00974_20190805_094413.wav	Downsweep
38	Spectrogram 1	1	1361.730043659	1363.800065159	0.000	8000.000	2.0700	-33.54	16.38	1361.7300	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
39	Spectrogram 1	1	1365.682874169	1367.795141009	0.000	8000.000	2.1123	-33.57	15.58	1365.6829	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
40	Spectrogram 1	1	1370.688946579	1372.780090749	0.000	8000.000	2.0911	-33.55	16.53	1370.6889	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
41	Spectrogram 1	1	1374.723376239	1376.835643079	0.000	8000.000	2.1123	-33.57	15.38	1374.7234	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
42	Spectrogram 1	1	1378.726121899	1378.979593919	0.000	8000.000	0.2535	-33.59	16.60	1378.7261	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
43	Spectrogram 1	1	1388.055218779	1392.543901599	580.000	1080.800	4.4887	-50.03	19.16	1388.0552	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
44	Spectrogram 1	1	1403.451931729	1404.987338949	143.400	470.100	1.5354	-59.98	12.18	1403.4519	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
45	Spectrogram 1	1	1406.012701289	1407.043317089	159.300	709.100	1.0306	-54.81	12.66	1406.0127	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
46	Spectrogram 1	1	1392.588519279	1399.385279029	580.000	1526.500	6.7968	-55.11	14.83	1392.5885	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
47	Spectrogram 1	1	1408.287806709	1409.061179809	326.700	756.900	0.7734	-50.36	16.50	1408.2878	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
48	Spectrogram 1	1	1410.414582729	1411.396171669	294.800	669.300	0.9816	-53.22	15.59	1410.4146	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
49	Spectrogram 1	1	1412.942917869	1413.760908649	318.700	693.200	0.8180	-54.68	16.26	1412.9429	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
50	Spectrogram 1	1	1415.458821669	1416.261939889	278.900	605.500	0.8031	-55.72	15.05	1415.4588	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
51	Spectrogram 1	1	1418.254862879	1419.117471339	294.800	701.100	0.8626	-50.96	16.74	1418.2549	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
52	Spectrogram 1	1	1421.058773909	1422.174215879	255.000	669.300	1.1154	-55.02	13.20	1421.0588	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
53	Spectrogram 1	1	1424.122521189	1425.446178999	159.300	390.400	1.3237	-58.67	12.81	1424.1225	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
54	Spectrogram 1	1	1427.674782179	1429.013312549	127.500	398.400	1.3385	-59.74	12.22	1427.6748	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
55	Spectrogram 1	1	1431.191002369	1432.737748569	127.500	398.400	1.5467	-60.58	11.26	1431.1910	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
56	Spectrogram 1	1	1455.002321659	1462.195599259	589.600	1381.600	7.1933	-57.77	11.36	1455.0023	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
57	Spectrogram 1	1	1462.363863059	1467.033183659	748.900	1593.500	4.6693	-54.69	15.00	1462.3639	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
58	Spectrogram 1	1	1467.420441759	1470.428157259	358.500	900.300	3.0077	-58.79	11.54	1467.4204	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
59	Spectrogram 1	1	1473.143084680	1473.984403680	661.334	980.034	0.8413	-55.14	15.90	1473.1431	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
60	Spectrogram 1	1	1475.085343418	1475.863563518	605.247	1043.447	0.7782	-50.91	20.93	1475.0853	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
61	Spectrogram 1	1	1476.993265080	1477.645287380	609.870	1024.170	0.6520	-51.03	21.36	1476.9933	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
62	Spectrogram 1	1	1478.698585914	1479.497839014	786.238	1096.938	0.7993	-59.68	15.44	1478.6986	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
63	Spectrogram 1	1	1480.720035257	1481.561354357	736.526	1007.426	0.8413	-54.27	21.35	1480.7200	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
64	Spectrogram 1	1	1484.586389459	1485.469774359	23.900	255.000	0.8834	-54.44	13.23	1484.5864	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
65	Spectrogram 1	1	1487.131379459	1487.909599559	47.800	247.000	0.7782	-55.66	11.69	1487.1314	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
66	Spectrogram 1	1	1489.466039759	1490.454589559	39.800	239.000	0.9885	-54.28	12.38	1489.4660	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
67	Spectrogram 1	1	1492.011029759	1492.999579659	31.900	247.000	0.9885	-54.15	12.91	1492.0110	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
68	Spectrogram 1	1	1494.468673559	1495.373091559	31.900	207.200	0.9044	-55.56	12.16	1494.4687	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
69	Spectrogram 1	1	1499.100000000	1499.332349352	0.000	8000.000	0.2323	-33.58	16.41	1499.1000	S00974_20190805_094413.wav	S00974_20190805_094413.wav	Phaser
70	Spectrogram 1	1	1502.141664249	1504.169440415	0.000	8000.000	2.0278	-33.52	16.50	1502.1417	S00974_20190805_094413.wav	S00974_20190805_094413.wav	Upsweep
71	Spectrogram 1	1	1506.133848576	1508.275320689	0.000	8000.000	2.1415	-33.54	15.72	1506.1338	S00974_20190805_094413.wav	S00974_20190805_094413.wav	Downsweep
72	Spectrogram 1	1	1511.161043659	1513.231065159	0.000	8000.000	2.0700	-33.51	16.18	1511.1610	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
73	Spectrogram 1	1	1515.113874169	1517.226141009	0.000	8000.000	2.1123	-33.54	15.57	1515.1139	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
74	Spectrogram 1	1	1520.119946579	1522.211090749	0.000	8000.000	2.0911	-33.54	16.32	1520.1199	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
75	Spectrogram 1	1	1524.154376239	1526.266643079	0.000	8000.000	2.1123	-33.52	15.63	1524.1544	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
76	Spectrogram 1	1	1528.157121899	1528.410593919	0.000	8000.000	0.2535	-33.65	16.51	1528.1571	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
77	Spectrogram 1	1	1537.486218779	1541.974901599	580.000	1080.800	4.4887	-49.73	18.22	1537.4862	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
78	Spectrogram 1	1	1552.882931729	1554.418338949	143.400	470.100	1.5354	-59.50	12.16	1552.8829	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
79	Spectrogram 1	1	1555.443701289	1556.474317089	159.300	709.100	1.0306	-54.10	13.36	1555.4437	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
80	Spectrogram 1	1	1542.019519279	1548.816279029	580.000	1526.500	6.7968	-54.75	14.27	1542.0195	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
81	Spectrogram 1	1	1557.718806709	1558.492179809	326.700	756.900	0.7734	-50.43	18.03	1557.7188	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
82	Spectrogram 1	1	1559.845582729	1560.827171669	294.800	669.300	0.9816	-53.82	15.96	1559.8456	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
83	Spectrogram 1	1	1562.373917869	1563.191908649	318.700	693.200	0.8180	-54.88	16.26	1562.3739	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
84	Spectrogram 1	1	1564.889821669	1565.692939889	278.900	605.500	0.8031	-55.50	14.07	1564.8898	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
85	Spectrogram 1	1	1567.685862879	1568.548471339	294.800	701.100	0.8626	-50.43	16.80	1567.6859	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
86	Spectrogram 1	1	1570.489773909	1571.605215879	255.000	669.300	1.1154	-56.10	13.17	1570.4898	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
87	Spectrogram 1	1	1573.553521189	1574.877178999	159.300	390.400	1.3237	-57.78	12.03	1573.5535	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
88	Spectrogram 1	1	1577.105782179	1578.444312549	127.500	398.400	1.3385	-59.57	11.70	1577.1058	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
89	Spectrogram 1	1	1580.622002369	1582.168748569	127.500	398.400	1.5467	-60.32	11.80	1580.6220	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
90	Spectrogram 1	1	1604.433321659	1611.626599259	589.600	1381.600	7.1933	-57.92	11.60	1604.4333	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
91	Spectrogram 1	1	1611.794863059	1616.464183659	748.900	1593.500	4.6693	-54.66	13.94	1611.7949	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
92	Spectrogram 1	1	1616.851441759	1619.859157259	358.500	900.300	3.0077	-57.42	11.06	1616.8514	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
93	Spectrogram 1	1	1622.574084680	1623.415403680	661.334	980.034	0.8413	-56.20	13.08	1622.5741	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
94	Spectrogram 1	1	1624.516343418	1625.294563518	605.247	1043.447	0.7782	-51.41	18.77	1624.5163	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
95	Spectrogram 1	1	1626.424265080	1627.076287380	609.870	1024.170	0.6520	-51.27	19.03	1626.4243	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
96	Spectrogram 1	1	1628.129585914	1628.928839014	786.238	1096.938	0.7993	-59.87	14.04	1628.1296	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
97	Spectrogram 1	1	1630.151035257	1630.992354357	736.526	1007.426	0.8413	-54.59	18.98	1630.1510	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
98	Spectrogram 1	1	1634.017389459	1634.900774359	23.900	255.000	0.8834	-53.15	12.75	1634.0174	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
99	Spectrogram 1	1	1636.562379459	1637.340599559	47.800	247.000	0.7782	-54.48	11.82	1636.5624	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
100	Spectrogram 1	1	1638.897039759	1639.885589559	39.800	239.000	0.9885	-53.40	11.67	1638.8970	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
101	Spectrogram 1	1	1641.442029759	1642.430579659	31.900	247.000	0.9885	-53.02	12.80	1641.4420	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
102	Spectrogram 1	1	1643.899673559	1644.804091559	31.900	207.200	0.9044	-55.29	11.66	1643.8997	S00974_20190805_094413.wav	S00974_20190805_094413.wav	
