Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
55	Spectrogram 1	1	1862.861002369	1864.407748569	127.500	398.400	1.5467	-57.88	12.70	1862.8610	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
56	Spectrogram 1	1	1886.672321659	1893.865599259	589.600	1381.600	7.1933	-54.16	12.66	1886.6723	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
57	Spectrogram 1	1	1894.033863059	1898.703183659	748.900	1593.500	4.6693	-48.28	20.09	1894.0339	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
58	Spectrogram 1	1	1899.090441759	1902.098157259	358.500	900.300	3.0077	-54.51	11.63	1899.0904	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
59	Spectrogram 1	1	1904.813084680	1905.654403680	661.334	980.034	0.8413	-49.92	17.14	1904.8131	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
60	Spectrogram 1	1	1906.755343418	1907.533563518	605.247	1043.447	0.7782	-45.98	24.27	1906.7553	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
61	Spectrogram 1	1	1908.663265080	1909.315287380	609.870	1024.170	0.6520	-45.80	25.09	1908.6633	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
62	Spectrogram 1	1	1910.368585914	1911.167839014	786.238	1096.938	0.7993	-55.34	20.20	1910.3686	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
63	Spectrogram 1	1	1912.390035257	1913.231354357	736.526	1007.426	0.8413	-49.46	25.23	1912.3900	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
64	Spectrogram 1	1	1916.256389459	1917.139774359	23.900	255.000	0.8834	-51.14	13.26	1916.2564	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
65	Spectrogram 1	1	1918.801379459	1919.579599559	47.800	247.000	0.7782	-51.37	15.02	1918.8014	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
66	Spectrogram 1	1	1921.136039759	1922.124589559	39.800	239.000	0.9885	-50.15	14.55	1921.1360	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
67	Spectrogram 1	1	1923.681029759	1924.669579659	31.900	247.000	0.9885	-50.11	15.09	1923.6810	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
68	Spectrogram 1	1	1926.138673559	1927.043091559	31.900	207.200	0.9044	-52.81	12.36	1926.1387	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
69	Spectrogram 1	1	1930.770000000	1931.002349352	0.000	8000.000	0.2323	-33.89	16.70	1930.7700	S00974_20190805_214418.wav	S00974_20190805_214418.wav	Phaser
70	Spectrogram 1	1	1933.811664249	1935.839440415	0.000	8000.000	2.0278	-33.74	17.98	1933.8117	S00974_20190805_214418.wav	S00974_20190805_214418.wav	Upsweep
71	Spectrogram 1	1	1937.803848576	1939.945320689	0.000	8000.000	2.1415	-33.69	17.65	1937.8038	S00974_20190805_214418.wav	S00974_20190805_214418.wav	Downsweep
72	Spectrogram 1	1	1942.831043659	1944.901065159	0.000	8000.000	2.0700	-33.68	18.22	1942.8310	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
73	Spectrogram 1	1	1946.783874169	1948.896141009	0.000	8000.000	2.1123	-33.75	17.18	1946.7839	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
74	Spectrogram 1	1	1951.789946579	1953.881090749	0.000	8000.000	2.0911	-33.73	17.57	1951.7899	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
75	Spectrogram 1	1	1955.824376239	1957.936643079	0.000	8000.000	2.1123	-33.72	17.67	1955.8244	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
76	Spectrogram 1	1	1959.827121899	1960.080593919	0.000	8000.000	0.2535	-33.99	18.27	1959.8271	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
77	Spectrogram 1	1	1969.156218779	1973.644901599	580.000	1080.800	4.4887	-46.21	23.70	1969.1562	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
78	Spectrogram 1	1	1984.552931729	1986.088338949	143.400	470.100	1.5354	-57.47	12.34	1984.5529	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
79	Spectrogram 1	1	1987.113701289	1988.144317089	159.300	709.100	1.0306	-49.06	14.81	1987.1137	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
80	Spectrogram 1	1	1973.689519279	1980.486279029	580.000	1526.500	6.7968	-49.32	18.87	1973.6895	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
81	Spectrogram 1	1	1989.388806709	1990.162179809	326.700	756.900	0.7734	-46.40	21.03	1989.3888	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
82	Spectrogram 1	1	1991.515582729	1992.497171669	294.800	669.300	0.9816	-48.42	19.57	1991.5156	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
83	Spectrogram 1	1	1994.043917869	1994.861908649	318.700	693.200	0.8180	-50.04	20.51	1994.0439	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
84	Spectrogram 1	1	1996.559821669	1997.362939889	278.900	605.500	0.8031	-50.11	18.97	1996.5598	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
85	Spectrogram 1	1	1999.355862879	2000.218471339	294.800	701.100	0.8626	-47.59	21.85	1999.3559	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
86	Spectrogram 1	1	2002.159773909	2003.275215879	255.000	669.300	1.1154	-50.75	17.42	2002.1598	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
87	Spectrogram 1	1	2005.223521189	2006.547178999	159.300	390.400	1.3237	-55.08	13.41	2005.2235	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
88	Spectrogram 1	1	2008.775782179	2010.114312549	127.500	398.400	1.3385	-57.06	12.62	2008.7758	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
89	Spectrogram 1	1	2012.292002369	2013.838748569	127.500	398.400	1.5467	-58.01	12.80	2012.2920	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
90	Spectrogram 1	1	2036.103321659	2043.296599259	589.600	1381.600	7.1933	-54.18	12.58	2036.1033	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
91	Spectrogram 1	1	2043.464863059	2048.134183659	748.900	1593.500	4.6693	-48.56	20.13	2043.4649	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
92	Spectrogram 1	1	2048.521441759	2051.529157259	358.500	900.300	3.0077	-54.46	12.21	2048.5214	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
93	Spectrogram 1	1	2054.244084680	2055.085403680	661.334	980.034	0.8413	-50.09	17.93	2054.2441	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
94	Spectrogram 1	1	2056.186343418	2056.964563518	605.247	1043.447	0.7782	-46.17	23.96	2056.1863	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
95	Spectrogram 1	1	2058.094265080	2058.746287380	609.870	1024.170	0.6520	-46.01	25.17	2058.0943	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
96	Spectrogram 1	1	2059.799585914	2060.598839014	786.238	1096.938	0.7993	-55.49	20.04	2059.7996	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
97	Spectrogram 1	1	2061.821035257	2062.662354357	736.526	1007.426	0.8413	-49.58	24.57	2061.8210	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
98	Spectrogram 1	1	2065.687389459	2066.570774359	23.900	255.000	0.8834	-50.71	14.71	2065.6874	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
99	Spectrogram 1	1	2068.232379459	2069.010599559	47.800	247.000	0.7782	-51.37	14.29	2068.2324	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
100	Spectrogram 1	1	2070.567039759	2071.555589559	39.800	239.000	0.9885	-50.26	13.72	2070.5670	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
101	Spectrogram 1	1	2073.112029759	2074.100579659	31.900	247.000	0.9885	-50.16	13.75	2073.1120	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
102	Spectrogram 1	1	2075.569673559	2076.474091559	31.900	207.200	0.9044	-52.86	12.82	2075.5697	S00974_20190805_214418.wav	S00974_20190805_214418.wav	
