Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
15	Spectrogram 1	1	790.003917869	790.821908649	318.700	693.200	0.8180	-48.90	19.81	790.0039	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
16	Spectrogram 1	1	792.519821669	793.322939889	278.900	605.500	0.8031	-50.37	18.32	792.5198	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
17	Spectrogram 1	1	795.315862879	796.178471339	294.800	701.100	0.8626	-46.25	21.11	795.3159	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
18	Spectrogram 1	1	798.119773909	799.235215879	255.000	669.300	1.1154	-50.12	16.40	798.1198	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
19	Spectrogram 1	1	801.183521189	802.507178999	159.300	390.400	1.3237	-54.20	13.97	801.1835	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
20	Spectrogram 1	1	804.735782179	806.074312549	127.500	398.400	1.3385	-55.94	13.20	804.7358	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
21	Spectrogram 1	1	808.252002369	809.798748569	127.500	398.400	1.5467	-57.47	12.19	808.2520	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
22	Spectrogram 1	1	832.063321659	839.256599259	589.600	1381.600	7.1933	-52.65	12.51	832.0633	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
23	Spectrogram 1	1	839.424863059	844.094183659	748.900	1593.500	4.6693	-49.10	19.49	839.4249	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
24	Spectrogram 1	1	844.481441759	847.489157259	358.500	900.300	3.0077	-55.34	11.48	844.4814	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
25	Spectrogram 1	1	850.204084680	851.045403680	661.334	980.034	0.8413	-48.91	19.43	850.2041	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
26	Spectrogram 1	1	852.146343418	852.924563518	605.247	1043.447	0.7782	-45.37	23.84	852.1463	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
27	Spectrogram 1	1	854.054265080	854.706287380	609.870	1024.170	0.6520	-44.59	26.41	854.0543	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
28	Spectrogram 1	1	855.759585914	856.558839014	786.238	1096.938	0.7993	-55.13	18.49	855.7596	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
29	Spectrogram 1	1	857.781035257	858.622354357	736.526	1007.426	0.8413	-48.61	25.94	857.7810	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
30	Spectrogram 1	1	861.647389459	862.530774359	23.900	255.000	0.8834	-50.23	14.47	861.6474	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
31	Spectrogram 1	1	864.192379459	864.970599559	47.800	247.000	0.7782	-50.35	14.52	864.1924	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
32	Spectrogram 1	1	866.527039759	867.515589559	39.800	239.000	0.9885	-49.39	14.85	866.5270	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
33	Spectrogram 1	1	869.072029759	870.060579659	31.900	247.000	0.9885	-49.20	14.08	869.0720	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
34	Spectrogram 1	1	871.529673559	872.434091559	31.900	207.200	0.9044	-51.79	13.28	871.5297	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
35	Spectrogram 1	1	876.199000000	876.431349352	0.000	8000.000	0.2323	-34.58	18.74	876.1990	S00974_20190806_080003.wav	S00974_20190806_080003.wav	Phaser
36	Spectrogram 1	1	879.240664249	881.268440415	0.000	8000.000	2.0278	-34.25	18.28	879.2407	S00974_20190806_080003.wav	S00974_20190806_080003.wav	Upsweep
37	Spectrogram 1	1	883.232848576	885.374320689	0.000	8000.000	2.1415	-34.30	16.31	883.2328	S00974_20190806_080003.wav	S00974_20190806_080003.wav	Downsweep
38	Spectrogram 1	1	888.260043659	890.330065159	0.000	8000.000	2.0700	-34.24	17.64	888.2600	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
39	Spectrogram 1	1	892.212874169	894.325141009	0.000	8000.000	2.1123	-34.29	15.97	892.2129	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
40	Spectrogram 1	1	897.218946579	899.310090749	0.000	8000.000	2.0911	-34.24	17.92	897.2189	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
41	Spectrogram 1	1	901.253376239	903.365643079	0.000	8000.000	2.1123	-34.27	16.46	901.2534	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
42	Spectrogram 1	1	905.256121899	905.509593919	0.000	8000.000	0.2535	-34.44	19.19	905.2561	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
43	Spectrogram 1	1	914.585218779	919.073901599	580.000	1080.800	4.4887	-44.55	23.81	914.5852	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
44	Spectrogram 1	1	929.981931729	931.517338949	143.400	470.100	1.5354	-56.86	13.16	929.9819	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
45	Spectrogram 1	1	932.542701289	933.573317089	159.300	709.100	1.0306	-49.65	13.90	932.5427	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
46	Spectrogram 1	1	919.118519279	925.915279029	580.000	1526.500	6.7968	-49.16	19.49	919.1185	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
47	Spectrogram 1	1	934.817806709	935.591179809	326.700	756.900	0.7734	-45.46	21.37	934.8178	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
48	Spectrogram 1	1	936.944582729	937.926171669	294.800	669.300	0.9816	-48.28	18.55	936.9446	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
49	Spectrogram 1	1	939.472917869	940.290908649	318.700	693.200	0.8180	-48.99	19.66	939.4729	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
50	Spectrogram 1	1	941.988821669	942.791939889	278.900	605.500	0.8031	-50.75	16.76	941.9888	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
51	Spectrogram 1	1	944.784862879	945.647471339	294.800	701.100	0.8626	-46.23	21.02	944.7849	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
52	Spectrogram 1	1	947.588773909	948.704215879	255.000	669.300	1.1154	-50.65	16.74	947.5888	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
53	Spectrogram 1	1	950.652521189	951.976178999	159.300	390.400	1.3237	-54.08	13.54	950.6525	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
54	Spectrogram 1	1	954.204782179	955.543312549	127.500	398.400	1.3385	-55.92	12.11	954.2048	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
55	Spectrogram 1	1	957.721002369	959.267748569	127.500	398.400	1.5467	-57.43	12.72	957.7210	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
56	Spectrogram 1	1	981.532321659	988.725599259	589.600	1381.600	7.1933	-52.38	12.57	981.5323	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
57	Spectrogram 1	1	988.893863059	993.563183659	748.900	1593.500	4.6693	-49.41	19.08	988.8939	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
58	Spectrogram 1	1	993.950441759	996.958157259	358.500	900.300	3.0077	-54.97	11.94	993.9504	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
59	Spectrogram 1	1	999.673084680	1000.514403680	661.334	980.034	0.8413	-48.86	18.10	999.6731	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
60	Spectrogram 1	1	1001.615343418	1002.393563518	605.247	1043.447	0.7782	-45.39	22.20	1001.6153	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
61	Spectrogram 1	1	1003.523265080	1004.175287380	609.870	1024.170	0.6520	-44.18	25.31	1003.5233	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
62	Spectrogram 1	1	1005.228585914	1006.027839014	786.238	1096.938	0.7993	-55.17	18.81	1005.2286	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
63	Spectrogram 1	1	1007.250035257	1008.091354357	736.526	1007.426	0.8413	-48.33	25.27	1007.2500	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
64	Spectrogram 1	1	1011.116389459	1011.999774359	23.900	255.000	0.8834	-50.14	13.69	1011.1164	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
65	Spectrogram 1	1	1013.661379459	1014.439599559	47.800	247.000	0.7782	-51.07	13.62	1013.6614	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
66	Spectrogram 1	1	1015.996039759	1016.984589559	39.800	239.000	0.9885	-49.73	13.10	1015.9960	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
67	Spectrogram 1	1	1018.541029759	1019.529579659	31.900	247.000	0.9885	-49.54	13.44	1018.5410	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
68	Spectrogram 1	1	1020.998673559	1021.903091559	31.900	207.200	0.9044	-51.81	12.64	1020.9987	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
69	Spectrogram 1	1	1025.630000000	1025.862349352	0.000	8000.000	0.2323	-34.53	19.27	1025.6300	S00974_20190806_080003.wav	S00974_20190806_080003.wav	Phaser
70	Spectrogram 1	1	1028.671664249	1030.699440415	0.000	8000.000	2.0278	-34.17	18.21	1028.6717	S00974_20190806_080003.wav	S00974_20190806_080003.wav	Upsweep
71	Spectrogram 1	1	1032.663848576	1034.805320689	0.000	8000.000	2.1415	-34.21	16.57	1032.6638	S00974_20190806_080003.wav	S00974_20190806_080003.wav	Downsweep
72	Spectrogram 1	1	1037.691043659	1039.761065159	0.000	8000.000	2.0700	-34.18	17.80	1037.6910	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
73	Spectrogram 1	1	1041.643874169	1043.756141009	0.000	8000.000	2.1123	-34.17	15.77	1041.6439	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
74	Spectrogram 1	1	1046.649946579	1048.741090749	0.000	8000.000	2.0911	-34.18	17.65	1046.6499	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
75	Spectrogram 1	1	1050.684376239	1052.796643079	0.000	8000.000	2.1123	-34.18	16.29	1050.6844	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
76	Spectrogram 1	1	1054.687121899	1054.940593919	0.000	8000.000	0.2535	-34.46	19.93	1054.6871	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
77	Spectrogram 1	1	1064.016218779	1068.504901599	580.000	1080.800	4.4887	-44.02	23.96	1064.0162	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
78	Spectrogram 1	1	1079.412931729	1080.948338949	143.400	470.100	1.5354	-56.26	12.88	1079.4129	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
79	Spectrogram 1	1	1081.973701289	1083.004317089	159.300	709.100	1.0306	-49.38	14.12	1081.9737	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
80	Spectrogram 1	1	1068.549519279	1075.346279029	580.000	1526.500	6.7968	-48.41	19.45	1068.5495	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
81	Spectrogram 1	1	1084.248806709	1085.022179809	326.700	756.900	0.7734	-45.16	21.19	1084.2488	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
82	Spectrogram 1	1	1086.375582729	1087.357171669	294.800	669.300	0.9816	-47.73	19.24	1086.3756	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
83	Spectrogram 1	1	1088.903917869	1089.721908649	318.700	693.200	0.8180	-48.58	19.69	1088.9039	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
84	Spectrogram 1	1	1091.419821669	1092.222939889	278.900	605.500	0.8031	-50.40	18.37	1091.4198	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
85	Spectrogram 1	1	1094.215862879	1095.078471339	294.800	701.100	0.8626	-45.45	22.14	1094.2159	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
86	Spectrogram 1	1	1097.019773909	1098.135215879	255.000	669.300	1.1154	-49.91	16.96	1097.0198	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
87	Spectrogram 1	1	1100.083521189	1101.407178999	159.300	390.400	1.3237	-53.69	13.34	1100.0835	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
88	Spectrogram 1	1	1103.635782179	1104.974312549	127.500	398.400	1.3385	-55.71	12.92	1103.6358	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
89	Spectrogram 1	1	1107.152002369	1108.698748569	127.500	398.400	1.5467	-57.10	12.62	1107.1520	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
90	Spectrogram 1	1	1130.963321659	1138.156599259	589.600	1381.600	7.1933	-52.43	12.62	1130.9633	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
91	Spectrogram 1	1	1138.324863059	1142.994183659	748.900	1593.500	4.6693	-48.93	19.81	1138.3249	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
92	Spectrogram 1	1	1143.381441759	1146.389157259	358.500	900.300	3.0077	-55.75	11.89	1143.3814	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
93	Spectrogram 1	1	1149.104084680	1149.945403680	661.334	980.034	0.8413	-48.30	19.72	1149.1041	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
94	Spectrogram 1	1	1151.046343418	1151.824563518	605.247	1043.447	0.7782	-44.98	22.74	1151.0463	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
95	Spectrogram 1	1	1152.954265080	1153.606287380	609.870	1024.170	0.6520	-44.21	25.59	1152.9543	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
96	Spectrogram 1	1	1154.659585914	1155.458839014	786.238	1096.938	0.7993	-54.71	19.55	1154.6596	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
97	Spectrogram 1	1	1156.681035257	1157.522354357	736.526	1007.426	0.8413	-48.11	26.63	1156.6810	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
98	Spectrogram 1	1	1160.547389459	1161.430774359	23.900	255.000	0.8834	-49.85	14.84	1160.5474	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
99	Spectrogram 1	1	1163.092379459	1163.870599559	47.800	247.000	0.7782	-50.63	14.07	1163.0924	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
100	Spectrogram 1	1	1165.427039759	1166.415589559	39.800	239.000	0.9885	-49.54	14.64	1165.4270	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
101	Spectrogram 1	1	1167.972029759	1168.960579659	31.900	247.000	0.9885	-49.28	13.38	1167.9720	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
102	Spectrogram 1	1	1170.429673559	1171.334091559	31.900	207.200	0.9044	-51.50	13.97	1170.4297	S00974_20190806_080003.wav	S00974_20190806_080003.wav	
