Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
18	Spectrogram 1	1	882.389773909	883.505215879	255.000	669.300	1.1154	-48.21	19.76	882.3898	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
19	Spectrogram 1	1	885.453521189	886.777178999	159.300	390.400	1.3237	-51.41	15.23	885.4535	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
20	Spectrogram 1	1	889.005782179	890.344312549	127.500	398.400	1.3385	-51.97	14.06	889.0058	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
21	Spectrogram 1	1	892.522002369	894.068748569	127.500	398.400	1.5467	-54.85	13.00	892.5220	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
22	Spectrogram 1	1	916.333321659	923.526599259	589.600	1381.600	7.1933	-52.61	13.07	916.3333	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
23	Spectrogram 1	1	923.694863059	928.364183659	748.900	1593.500	4.6693	-50.45	19.38	923.6949	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
24	Spectrogram 1	1	928.751441759	931.759157259	358.500	900.300	3.0077	-52.32	12.26	928.7514	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
25	Spectrogram 1	1	934.474084680	935.315403680	661.334	980.034	0.8413	-52.03	17.64	934.4741	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
26	Spectrogram 1	1	936.416343418	937.194563518	605.247	1043.447	0.7782	-47.31	22.99	936.4163	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
27	Spectrogram 1	1	938.324265080	938.976287380	609.870	1024.170	0.6520	-46.91	24.28	938.3243	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
28	Spectrogram 1	1	940.029585914	940.828839014	786.238	1096.938	0.7993	-57.18	17.51	940.0296	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
29	Spectrogram 1	1	942.051035257	942.892354357	736.526	1007.426	0.8413	-50.65	24.09	942.0510	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
30	Spectrogram 1	1	945.917389459	946.800774359	23.900	255.000	0.8834	-45.43	16.66	945.9174	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
31	Spectrogram 1	1	948.462379459	949.240599559	47.800	247.000	0.7782	-45.70	18.51	948.4624	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
32	Spectrogram 1	1	950.797039759	951.785589559	39.800	239.000	0.9885	-44.50	16.10	950.7970	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
33	Spectrogram 1	1	953.342029759	954.330579659	31.900	247.000	0.9885	-44.30	16.39	953.3420	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
34	Spectrogram 1	1	955.799673559	956.704091559	31.900	207.200	0.9044	-47.09	15.99	955.7997	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
35	Spectrogram 1	1	960.469000000	960.701349352	0.000	8000.000	0.2323	-34.45	18.25	960.4690	S00976_20190811_232129.wav	S00976_20190811_232129.wav	Phaser
36	Spectrogram 1	1	963.510664249	965.538440415	0.000	8000.000	2.0278	-33.84	18.51	963.5107	S00976_20190811_232129.wav	S00976_20190811_232129.wav	Upsweep
37	Spectrogram 1	1	967.502848576	969.644320689	0.000	8000.000	2.1415	-33.71	18.42	967.5028	S00976_20190811_232129.wav	S00976_20190811_232129.wav	Downsweep
38	Spectrogram 1	1	972.530043659	974.600065159	0.000	8000.000	2.0700	-33.85	19.21	972.5300	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
39	Spectrogram 1	1	976.482874169	978.595141009	0.000	8000.000	2.1123	-33.92	16.69	976.4829	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
40	Spectrogram 1	1	981.488946579	983.580090749	0.000	8000.000	2.0911	-33.64	20.05	981.4889	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
41	Spectrogram 1	1	985.523376239	987.635643079	0.000	8000.000	2.1123	-33.86	17.29	985.5234	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
42	Spectrogram 1	1	989.526121899	989.779593919	0.000	8000.000	0.2535	-34.13	20.32	989.5261	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
43	Spectrogram 1	1	998.855218779	1003.343901599	580.000	1080.800	4.4887	-44.99	23.92	998.8552	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
44	Spectrogram 1	1	1014.251931729	1015.787338949	143.400	470.100	1.5354	-53.55	13.62	1014.2519	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
45	Spectrogram 1	1	1016.812701289	1017.843317089	159.300	709.100	1.0306	-47.69	15.02	1016.8127	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
46	Spectrogram 1	1	1003.388519279	1010.185279029	580.000	1526.500	6.7968	-50.55	17.95	1003.3885	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
47	Spectrogram 1	1	1019.087806709	1019.861179809	326.700	756.900	0.7734	-43.27	24.28	1019.0878	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
48	Spectrogram 1	1	1021.214582729	1022.196171669	294.800	669.300	0.9816	-45.67	22.22	1021.2146	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
49	Spectrogram 1	1	1023.742917869	1024.560908649	318.700	693.200	0.8180	-47.18	22.06	1023.7429	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
50	Spectrogram 1	1	1026.258821669	1027.061939889	278.900	605.500	0.8031	-48.21	20.07	1026.2588	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
51	Spectrogram 1	1	1029.054862879	1029.917471339	294.800	701.100	0.8626	-44.13	23.54	1029.0549	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
52	Spectrogram 1	1	1031.858773909	1032.974215879	255.000	669.300	1.1154	-48.19	19.93	1031.8588	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
53	Spectrogram 1	1	1034.922521189	1036.246178999	159.300	390.400	1.3237	-51.15	15.22	1034.9225	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
54	Spectrogram 1	1	1038.474782179	1039.813312549	127.500	398.400	1.3385	-52.17	14.22	1038.4748	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
55	Spectrogram 1	1	1041.991002369	1043.537748569	127.500	398.400	1.5467	-54.83	13.46	1041.9910	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
56	Spectrogram 1	1	1065.802321659	1072.995599259	589.600	1381.600	7.1933	-52.74	13.26	1065.8023	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
57	Spectrogram 1	1	1073.163863059	1077.833183659	748.900	1593.500	4.6693	-50.39	19.57	1073.1639	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
58	Spectrogram 1	1	1078.220441759	1081.228157259	358.500	900.300	3.0077	-52.22	12.47	1078.2204	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
59	Spectrogram 1	1	1083.943084680	1084.784403680	661.334	980.034	0.8413	-51.58	17.07	1083.9431	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
60	Spectrogram 1	1	1085.885343418	1086.663563518	605.247	1043.447	0.7782	-47.06	22.82	1085.8853	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
61	Spectrogram 1	1	1087.793265080	1088.445287380	609.870	1024.170	0.6520	-46.71	24.72	1087.7933	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
62	Spectrogram 1	1	1089.498585914	1090.297839014	786.238	1096.938	0.7993	-57.14	16.67	1089.4986	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
63	Spectrogram 1	1	1091.520035257	1092.361354357	736.526	1007.426	0.8413	-50.79	24.27	1091.5200	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
64	Spectrogram 1	1	1095.386389459	1096.269774359	23.900	255.000	0.8834	-45.39	16.22	1095.3864	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
65	Spectrogram 1	1	1097.931379459	1098.709599559	47.800	247.000	0.7782	-45.84	18.25	1097.9314	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
66	Spectrogram 1	1	1100.266039759	1101.254589559	39.800	239.000	0.9885	-44.49	15.48	1100.2660	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
67	Spectrogram 1	1	1102.811029759	1103.799579659	31.900	247.000	0.9885	-44.16	16.02	1102.8110	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
68	Spectrogram 1	1	1105.268673559	1106.173091559	31.900	207.200	0.9044	-47.00	16.16	1105.2687	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
69	Spectrogram 1	1	1109.900000000	1110.132349352	0.000	8000.000	0.2323	-34.11	17.51	1109.9000	S00976_20190811_232129.wav	S00976_20190811_232129.wav	Phaser
70	Spectrogram 1	1	1112.941664249	1114.969440415	0.000	8000.000	2.0278	-33.68	19.82	1112.9417	S00976_20190811_232129.wav	S00976_20190811_232129.wav	Upsweep
71	Spectrogram 1	1	1116.933848576	1119.075320689	0.000	8000.000	2.1415	-33.75	17.82	1116.9338	S00976_20190811_232129.wav	S00976_20190811_232129.wav	Downsweep
72	Spectrogram 1	1	1121.961043659	1124.031065159	0.000	8000.000	2.0700	-33.64	20.40	1121.9610	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
73	Spectrogram 1	1	1125.913874169	1128.026141009	0.000	8000.000	2.1123	-33.85	17.85	1125.9139	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
74	Spectrogram 1	1	1130.919946579	1133.011090749	0.000	8000.000	2.0911	-33.85	18.93	1130.9199	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
75	Spectrogram 1	1	1134.954376239	1137.066643079	0.000	8000.000	2.1123	-33.90	16.49	1134.9544	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
76	Spectrogram 1	1	1138.957121899	1139.210593919	0.000	8000.000	0.2535	-34.29	18.52	1138.9571	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
77	Spectrogram 1	1	1148.286218779	1152.774901599	580.000	1080.800	4.4887	-45.15	23.77	1148.2862	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
78	Spectrogram 1	1	1163.682931729	1165.218338949	143.400	470.100	1.5354	-53.76	13.09	1163.6829	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
79	Spectrogram 1	1	1166.243701289	1167.274317089	159.300	709.100	1.0306	-47.72	15.94	1166.2437	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
80	Spectrogram 1	1	1152.819519279	1159.616279029	580.000	1526.500	6.7968	-50.44	17.66	1152.8195	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
81	Spectrogram 1	1	1168.518806709	1169.292179809	326.700	756.900	0.7734	-43.47	23.53	1168.5188	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
82	Spectrogram 1	1	1170.645582729	1171.627171669	294.800	669.300	0.9816	-45.63	22.78	1170.6456	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
83	Spectrogram 1	1	1173.173917869	1173.991908649	318.700	693.200	0.8180	-47.24	21.88	1173.1739	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
84	Spectrogram 1	1	1175.689821669	1176.492939889	278.900	605.500	0.8031	-48.25	20.27	1175.6898	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
85	Spectrogram 1	1	1178.485862879	1179.348471339	294.800	701.100	0.8626	-44.11	24.11	1178.4859	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
86	Spectrogram 1	1	1181.289773909	1182.405215879	255.000	669.300	1.1154	-48.16	20.11	1181.2898	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
87	Spectrogram 1	1	1184.353521189	1185.677178999	159.300	390.400	1.3237	-51.31	15.87	1184.3535	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
88	Spectrogram 1	1	1187.905782179	1189.244312549	127.500	398.400	1.3385	-52.11	13.30	1187.9058	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
89	Spectrogram 1	1	1191.422002369	1192.968748569	127.500	398.400	1.5467	-54.98	13.70	1191.4220	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
90	Spectrogram 1	1	1215.233321659	1222.426599259	589.600	1381.600	7.1933	-52.65	13.12	1215.2333	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
91	Spectrogram 1	1	1222.594863059	1227.264183659	748.900	1593.500	4.6693	-50.62	19.27	1222.5949	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
92	Spectrogram 1	1	1227.651441759	1230.659157259	358.500	900.300	3.0077	-52.12	12.35	1227.6514	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
93	Spectrogram 1	1	1233.374084680	1234.215403680	661.334	980.034	0.8413	-51.73	18.11	1233.3741	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
94	Spectrogram 1	1	1235.316343418	1236.094563518	605.247	1043.447	0.7782	-47.08	23.27	1235.3163	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
95	Spectrogram 1	1	1237.224265080	1237.876287380	609.870	1024.170	0.6520	-46.95	25.04	1237.2243	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
96	Spectrogram 1	1	1238.929585914	1239.728839014	786.238	1096.938	0.7993	-57.43	17.67	1238.9296	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
97	Spectrogram 1	1	1240.951035257	1241.792354357	736.526	1007.426	0.8413	-50.87	25.51	1240.9510	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
98	Spectrogram 1	1	1244.817389459	1245.700774359	23.900	255.000	0.8834	-45.32	16.20	1244.8174	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
99	Spectrogram 1	1	1247.362379459	1248.140599559	47.800	247.000	0.7782	-45.75	18.02	1247.3624	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
100	Spectrogram 1	1	1249.697039759	1250.685589559	39.800	239.000	0.9885	-44.55	15.59	1249.6970	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
101	Spectrogram 1	1	1252.242029759	1253.230579659	31.900	247.000	0.9885	-44.14	16.48	1252.2420	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
102	Spectrogram 1	1	1254.699673559	1255.604091559	31.900	207.200	0.9044	-46.95	15.08	1254.6997	S00976_20190811_232129.wav	S00976_20190811_232129.wav	
