Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
76	Spectrogram 1	1	1055.607121899	1055.860593919	0.000	8000.000	0.2535	-35.19	20.43	
77	Spectrogram 1	1	1064.936218779	1069.424901599	580.000	1080.800	4.4887	-45.91	23.63	
78	Spectrogram 1	1	1080.332931729	1081.868338949	143.400	470.100	1.5354	-57.11	13.29	
79	Spectrogram 1	1	1082.893701289	1083.924317089	159.300	709.100	1.0306	-48.92	14.45	
80	Spectrogram 1	1	1069.469519279	1076.266279029	580.000	1526.500	6.7968	-49.34	19.43	
81	Spectrogram 1	1	1085.168806709	1085.942179809	326.700	756.900	0.7734	-45.98	21.42	
82	Spectrogram 1	1	1087.295582729	1088.277171669	294.800	669.300	0.9816	-48.47	20.42	
83	Spectrogram 1	1	1089.823917869	1090.641908649	318.700	693.200	0.8180	-49.48	18.89	
84	Spectrogram 1	1	1092.339821669	1093.142939889	278.900	605.500	0.8031	-49.63	18.13	
85	Spectrogram 1	1	1095.135862879	1095.998471339	294.800	701.100	0.8626	-46.17	20.53	
86	Spectrogram 1	1	1097.939773909	1099.055215879	255.000	669.300	1.1154	-50.33	17.13	
87	Spectrogram 1	1	1101.003521189	1102.327178999	159.300	390.400	1.3237	-55.22	14.21	
88	Spectrogram 1	1	1104.555782179	1105.894312549	127.500	398.400	1.3385	-57.02	12.77	
89	Spectrogram 1	1	1108.072002369	1109.618748569	127.500	398.400	1.5467	-57.98	13.04	
90	Spectrogram 1	1	1131.883321659	1139.076599259	589.600	1381.600	7.1933	-52.64	12.89	
91	Spectrogram 1	1	1139.244863059	1143.914183659	748.900	1593.500	4.6693	-48.61	19.51	
92	Spectrogram 1	1	1144.301441759	1147.309157259	358.500	900.300	3.0077	-54.91	11.74	
93	Spectrogram 1	1	1150.024084680	1150.865403680	661.334	980.034	0.8413	-50.00	17.84	
94	Spectrogram 1	1	1151.966343418	1152.744563518	605.247	1043.447	0.7782	-45.64	23.40	
95	Spectrogram 1	1	1153.874265080	1154.526287380	609.870	1024.170	0.6520	-45.07	24.66	
96	Spectrogram 1	1	1155.579585914	1156.378839014	786.238	1096.938	0.7993	-54.96	18.18	
97	Spectrogram 1	1	1157.601035257	1158.442354357	736.526	1007.426	0.8413	-48.21	24.42	
98	Spectrogram 1	1	1161.467389459	1162.350774359	23.900	255.000	0.8834	-51.09	14.26	
99	Spectrogram 1	1	1164.012379459	1164.790599559	47.800	247.000	0.7782	-51.57	14.49	
100	Spectrogram 1	1	1166.347039759	1167.335589559	39.800	239.000	0.9885	-50.29	14.25	
101	Spectrogram 1	1	1168.892029759	1169.880579659	31.900	247.000	0.9885	-50.18	14.09	
102	Spectrogram 1	1	1171.349673559	1172.254091559	31.900	207.200	0.9044	-52.55	12.52	
