Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
86	Spectrogram 1	1	2042.989773909	2044.105215879	255.000	669.300	1.1154	-61.79	11.20	2042.9898	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
87	Spectrogram 1	1	2046.053521189	2047.377178999	159.300	390.400	1.3237	-62.35	11.41	2046.0535	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
88	Spectrogram 1	1	2049.605782179	2050.944312549	127.500	398.400	1.3385	-62.38	10.46	2049.6058	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
89	Spectrogram 1	1	2053.122002369	2054.668748569	127.500	398.400	1.5467	-62.48	11.01	2053.1220	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
90	Spectrogram 1	1	2076.933321659	2084.126599259	589.600	1381.600	7.1933	-62.78	10.91	2076.9333	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
91	Spectrogram 1	1	2084.294863059	2088.964183659	748.900	1593.500	4.6693	-61.33	11.61	2084.2949	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
92	Spectrogram 1	1	2089.351441759	2092.359157259	358.500	900.300	3.0077	-63.37	10.60	2089.3514	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
93	Spectrogram 1	1	2095.074084680	2095.915403680	661.334	980.034	0.8413	-62.96	11.05	2095.0741	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
94	Spectrogram 1	1	2097.016343418	2097.794563518	605.247	1043.447	0.7782	-59.19	16.00	2097.0163	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
95	Spectrogram 1	1	2098.924265080	2099.576287380	609.870	1024.170	0.6520	-58.67	15.30	2098.9243	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
96	Spectrogram 1	1	2100.629585914	2101.428839014	786.238	1096.938	0.7993	-66.99	10.98	2100.6296	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
97	Spectrogram 1	1	2102.651035257	2103.492354357	736.526	1007.426	0.8413	-61.87	13.95	2102.6510	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
98	Spectrogram 1	1	2106.517389459	2107.400774359	23.900	255.000	0.8834	-56.96	12.46	2106.5174	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
99	Spectrogram 1	1	2109.062379459	2109.840599559	47.800	247.000	0.7782	-59.37	10.91	2109.0624	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
100	Spectrogram 1	1	2111.397039759	2112.385589559	39.800	239.000	0.9885	-58.31	11.42	2111.3970	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
101	Spectrogram 1	1	2113.942029759	2114.930579659	31.900	247.000	0.9885	-57.27	12.68	2113.9420	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
102	Spectrogram 1	1	2116.399673559	2117.304091559	31.900	207.200	0.9044	-58.15	11.28	2116.3997	S00974_20190805_084413.wav	S00974_20190805_084413.wav	
