Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
93	Spectrogram 1	1	1454.424084680	1455.265403680	661.334	980.034	0.8413	-51.36	15.40	
94	Spectrogram 1	1	1456.366343418	1457.144563518	605.247	1043.447	0.7782	-47.24	19.42	
95	Spectrogram 1	1	1458.274265080	1458.926287380	609.870	1024.170	0.6520	-47.30	20.78	
96	Spectrogram 1	1	1459.979585914	1460.778839014	786.238	1096.938	0.7993	-54.02	17.36	
97	Spectrogram 1	1	1462.001035257	1462.842354357	736.526	1007.426	0.8413	-50.85	20.26	
98	Spectrogram 1	1	1465.867389459	1466.750774359	23.900	255.000	0.8834	-50.56	18.90	
99	Spectrogram 1	1	1468.412379459	1469.190599559	47.800	247.000	0.7782	-54.10	14.91	
100	Spectrogram 1	1	1470.747039759	1471.735589559	39.800	239.000	0.9885	-51.89	17.68	
101	Spectrogram 1	1	1473.292029759	1474.280579659	31.900	247.000	0.9885	-50.48	20.00	
102	Spectrogram 1	1	1475.749673559	1476.654091559	31.900	207.200	0.9044	-50.64	19.60	
