Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
54	Spectrogram 1	1	1767.724782179	1769.063312549	127.500	398.400	1.3385	-57.94	10.00	
55	Spectrogram 1	1	1771.241002369	1772.787748569	127.500	398.400	1.5467	-57.85	10.80	
56	Spectrogram 1	1	1795.052321659	1802.245599259	589.600	1381.600	7.1933	-37.25	17.04	
57	Spectrogram 1	1	1802.413863059	1807.083183659	748.900	1593.500	4.6693	-32.45	23.44	
58	Spectrogram 1	1	1807.470441759	1810.478157259	358.500	900.300	3.0077	-44.10	12.71	
59	Spectrogram 1	1	1813.193084680	1814.034403680	661.334	980.034	0.8413	-35.97	21.33	
60	Spectrogram 1	1	1815.135343418	1815.913563518	605.247	1043.447	0.7782	-30.79	24.59	
61	Spectrogram 1	1	1817.043265080	1817.695287380	609.870	1024.170	0.6520	-30.32	24.44	
62	Spectrogram 1	1	1818.748585914	1819.547839014	786.238	1096.938	0.7993	-38.18	21.76	
63	Spectrogram 1	1	1820.770035257	1821.611354357	736.526	1007.426	0.8413	-33.51	26.54	
64	Spectrogram 1	1	1824.636389459	1825.519774359	23.900	255.000	0.8834	-53.32	12.71	
65	Spectrogram 1	1	1827.181379459	1827.959599559	47.800	247.000	0.7782	-56.54	13.01	
66	Spectrogram 1	1	1829.516039759	1830.504589559	39.800	239.000	0.9885	-55.08	11.48	
67	Spectrogram 1	1	1832.061029759	1833.049579659	31.900	247.000	0.9885	-52.74	13.81	
68	Spectrogram 1	1	1834.518673559	1835.423091559	31.900	207.200	0.9044	-53.23	15.38	
69	Spectrogram 1	1	1839.150000000	1839.382349352	0.000	8000.000	0.2323	-32.87	20.28	Phaser
70	Spectrogram 1	1	1842.191664249	1844.219440415	0.000	8000.000	2.0278	-31.53	20.42	Upsweep
71	Spectrogram 1	1	1846.183848576	1848.325320689	0.000	8000.000	2.1415	-31.74	19.91	Downsweep
72	Spectrogram 1	1	1851.211043659	1853.281065159	0.000	8000.000	2.0700	-31.58	19.79	
73	Spectrogram 1	1	1855.163874169	1857.276141009	0.000	8000.000	2.1123	-31.78	20.26	
74	Spectrogram 1	1	1860.169946579	1862.261090749	0.000	8000.000	2.0911	-31.65	20.07	
75	Spectrogram 1	1	1864.204376239	1866.316643079	0.000	8000.000	2.1123	-31.76	19.54	
76	Spectrogram 1	1	1868.207121899	1868.460593919	0.000	8000.000	0.2535	-32.87	20.58	
77	Spectrogram 1	1	1877.536218779	1882.024901599	580.000	1080.800	4.4887	-34.80	25.94	
78	Spectrogram 1	1	1892.932931729	1894.468338949	143.400	470.100	1.5354	-56.86	10.60	
79	Spectrogram 1	1	1895.493701289	1896.524317089	159.300	709.100	1.0306	-43.76	12.40	
80	Spectrogram 1	1	1882.069519279	1888.866279029	580.000	1526.500	6.7968	-34.04	24.55	
81	Spectrogram 1	1	1897.768806709	1898.542179809	326.700	756.900	0.7734	-40.18	20.66	
82	Spectrogram 1	1	1899.895582729	1900.877171669	294.800	669.300	0.9816	-42.64	13.22	
83	Spectrogram 1	1	1902.423917869	1903.241908649	318.700	693.200	0.8180	-41.89	18.28	
84	Spectrogram 1	1	1904.939821669	1905.742939889	278.900	605.500	0.8031	-44.08	13.56	
85	Spectrogram 1	1	1907.735862879	1908.598471339	294.800	701.100	0.8626	-40.98	18.49	
86	Spectrogram 1	1	1910.539773909	1911.655215879	255.000	669.300	1.1154	-47.18	12.51	
87	Spectrogram 1	1	1913.603521189	1914.927178999	159.300	390.400	1.3237	-57.64	10.57	
88	Spectrogram 1	1	1917.155782179	1918.494312549	127.500	398.400	1.3385	-57.75	10.45	
89	Spectrogram 1	1	1920.672002369	1922.218748569	127.500	398.400	1.5467	-58.05	10.48	
90	Spectrogram 1	1	1944.483321659	1951.676599259	589.600	1381.600	7.1933	-37.26	17.70	
91	Spectrogram 1	1	1951.844863059	1956.514183659	748.900	1593.500	4.6693	-32.41	22.92	
92	Spectrogram 1	1	1956.901441759	1959.909157259	358.500	900.300	3.0077	-44.59	12.43	
93	Spectrogram 1	1	1962.624084680	1963.465403680	661.334	980.034	0.8413	-36.30	22.54	
94	Spectrogram 1	1	1964.566343418	1965.344563518	605.247	1043.447	0.7782	-30.66	26.11	
95	Spectrogram 1	1	1966.474265080	1967.126287380	609.870	1024.170	0.6520	-30.39	25.66	
96	Spectrogram 1	1	1968.179585914	1968.978839014	786.238	1096.938	0.7993	-38.48	22.49	
97	Spectrogram 1	1	1970.201035257	1971.042354357	736.526	1007.426	0.8413	-33.37	27.77	
98	Spectrogram 1	1	1974.067389459	1974.950774359	23.900	255.000	0.8834	-52.75	13.92	
99	Spectrogram 1	1	1976.612379459	1977.390599559	47.800	247.000	0.7782	-56.27	11.35	
100	Spectrogram 1	1	1978.947039759	1979.935589559	39.800	239.000	0.9885	-55.15	12.82	
101	Spectrogram 1	1	1981.492029759	1982.480579659	31.900	247.000	0.9885	-52.80	14.15	
102	Spectrogram 1	1	1983.949673559	1984.854091559	31.900	207.200	0.9044	-52.38	13.96	
