Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
47	Spectrogram 1	1	637.037806709	637.811179809	326.700	756.900	0.7734	-37.17	19.86	
48	Spectrogram 1	1	639.164582729	640.146171669	294.800	669.300	0.9816	-43.17	13.95	
49	Spectrogram 1	1	641.692917869	642.510908649	318.700	693.200	0.8180	-39.01	17.00	
50	Spectrogram 1	1	644.208821669	645.011939889	278.900	605.500	0.8031	-47.69	13.09	
51	Spectrogram 1	1	647.004862879	647.867471339	294.800	701.100	0.8626	-36.33	17.84	
52	Spectrogram 1	1	649.808773909	650.924215879	255.000	669.300	1.1154	-47.49	12.77	
53	Spectrogram 1	1	652.872521189	654.196178999	159.300	390.400	1.3237	-56.11	10.31	
54	Spectrogram 1	1	656.424782179	657.763312549	127.500	398.400	1.3385	-55.75	9.82	
55	Spectrogram 1	1	659.941002369	661.487748569	127.500	398.400	1.5467	-54.98	10.34	
56	Spectrogram 1	1	683.752321659	690.945599259	589.600	1381.600	7.1933	-37.42	15.84	
57	Spectrogram 1	1	691.113863059	695.783183659	748.900	1593.500	4.6693	-36.56	20.20	
58	Spectrogram 1	1	696.170441759	699.178157259	358.500	900.300	3.0077	-40.38	12.48	
59	Spectrogram 1	1	701.893084680	702.734403680	661.334	980.034	0.8413	-39.25	18.20	
60	Spectrogram 1	1	703.835343418	704.613563518	605.247	1043.447	0.7782	-37.18	18.72	
61	Spectrogram 1	1	705.743265080	706.395287380	609.870	1024.170	0.6520	-37.31	20.25	
62	Spectrogram 1	1	707.448585914	708.247839014	786.238	1096.938	0.7993	-44.37	17.41	
63	Spectrogram 1	1	709.470035257	710.311354357	736.526	1007.426	0.8413	-41.09	20.56	
64	Spectrogram 1	1	713.336389459	714.219774359	23.900	255.000	0.8834	-50.93	14.28	
65	Spectrogram 1	1	715.881379459	716.659599559	47.800	247.000	0.7782	-52.46	13.61	
66	Spectrogram 1	1	718.216039759	719.204589559	39.800	239.000	0.9885	-52.02	13.51	
67	Spectrogram 1	1	720.761029759	721.749579659	31.900	247.000	0.9885	-50.89	14.41	
68	Spectrogram 1	1	723.218673559	724.123091559	31.900	207.200	0.9044	-51.44	12.68	
69	Spectrogram 1	1	727.850000000	728.082349352	0.000	8000.000	0.2323	-33.60	20.12	Phaser
70	Spectrogram 1	1	730.891664249	732.919440415	0.000	8000.000	2.0278	-32.76	20.85	Upsweep
71	Spectrogram 1	1	734.883848576	737.025320689	0.000	8000.000	2.1415	-32.86	20.48	Downsweep
72	Spectrogram 1	1	739.911043659	741.981065159	0.000	8000.000	2.0700	-32.82	20.32	
73	Spectrogram 1	1	743.863874169	745.976141009	0.000	8000.000	2.1123	-32.91	19.99	
74	Spectrogram 1	1	748.869946579	750.961090749	0.000	8000.000	2.0911	-32.80	20.13	
75	Spectrogram 1	1	752.904376239	755.016643079	0.000	8000.000	2.1123	-32.89	19.99	
76	Spectrogram 1	1	756.907121899	757.160593919	0.000	8000.000	0.2535	-33.55	18.60	
77	Spectrogram 1	1	766.236218779	770.724901599	580.000	1080.800	4.4887	-33.42	22.91	
78	Spectrogram 1	1	781.632931729	783.168338949	143.400	470.100	1.5354	-53.98	10.63	
79	Spectrogram 1	1	784.193701289	785.224317089	159.300	709.100	1.0306	-45.48	12.12	
80	Spectrogram 1	1	770.769519279	777.566279029	580.000	1526.500	6.7968	-37.71	20.52	
81	Spectrogram 1	1	786.468806709	787.242179809	326.700	756.900	0.7734	-37.00	18.85	
82	Spectrogram 1	1	788.595582729	789.577171669	294.800	669.300	0.9816	-43.28	14.68	
83	Spectrogram 1	1	791.123917869	791.941908649	318.700	693.200	0.8180	-38.85	17.57	
84	Spectrogram 1	1	793.639821669	794.442939889	278.900	605.500	0.8031	-47.77	11.85	
85	Spectrogram 1	1	796.435862879	797.298471339	294.800	701.100	0.8626	-36.37	17.85	
86	Spectrogram 1	1	799.239773909	800.355215879	255.000	669.300	1.1154	-47.70	12.67	
87	Spectrogram 1	1	802.303521189	803.627178999	159.300	390.400	1.3237	-55.91	9.84	
88	Spectrogram 1	1	805.855782179	807.194312549	127.500	398.400	1.3385	-55.28	10.24	
89	Spectrogram 1	1	809.372002369	810.918748569	127.500	398.400	1.5467	-55.72	11.13	
90	Spectrogram 1	1	833.183321659	840.376599259	589.600	1381.600	7.1933	-37.29	15.56	
91	Spectrogram 1	1	840.544863059	845.214183659	748.900	1593.500	4.6693	-36.55	20.07	
92	Spectrogram 1	1	845.601441759	848.609157259	358.500	900.300	3.0077	-40.49	12.84	
93	Spectrogram 1	1	851.324084680	852.165403680	661.334	980.034	0.8413	-39.32	18.11	
94	Spectrogram 1	1	853.266343418	854.044563518	605.247	1043.447	0.7782	-37.24	18.56	
95	Spectrogram 1	1	855.174265080	855.826287380	609.870	1024.170	0.6520	-37.33	21.16	
96	Spectrogram 1	1	856.879585914	857.678839014	786.238	1096.938	0.7993	-44.22	17.87	
97	Spectrogram 1	1	858.901035257	859.742354357	736.526	1007.426	0.8413	-41.16	21.52	
98	Spectrogram 1	1	862.767389459	863.650774359	23.900	255.000	0.8834	-51.53	14.99	
99	Spectrogram 1	1	865.312379459	866.090599559	47.800	247.000	0.7782	-52.65	14.58	
100	Spectrogram 1	1	867.647039759	868.635589559	39.800	239.000	0.9885	-52.71	13.65	
101	Spectrogram 1	1	870.192029759	871.180579659	31.900	247.000	0.9885	-50.99	14.44	
102	Spectrogram 1	1	872.649673559	873.554091559	31.900	207.200	0.9044	-52.25	12.01	
