Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
45	Spectrogram 1	1	556.937701289	557.968317089	159.300	709.100	1.0306	-46.05	11.88	
46	Spectrogram 1	1	543.513519279	550.310279029	580.000	1526.500	6.7968	-37.73	20.93	
47	Spectrogram 1	1	559.212806709	559.986179809	326.700	756.900	0.7734	-37.52	18.67	
48	Spectrogram 1	1	561.339582729	562.321171669	294.800	669.300	0.9816	-45.81	14.37	
49	Spectrogram 1	1	563.867917869	564.685908649	318.700	693.200	0.8180	-38.95	17.12	
50	Spectrogram 1	1	566.383821669	567.186939889	278.900	605.500	0.8031	-46.95	13.57	
51	Spectrogram 1	1	569.179862879	570.042471339	294.800	701.100	0.8626	-36.38	18.34	
52	Spectrogram 1	1	571.983773909	573.099215879	255.000	669.300	1.1154	-47.44	12.06	
53	Spectrogram 1	1	575.047521189	576.371178999	159.300	390.400	1.3237	-56.07	10.28	
54	Spectrogram 1	1	578.599782179	579.938312549	127.500	398.400	1.3385	-55.09	11.20	
55	Spectrogram 1	1	582.116002369	583.662748569	127.500	398.400	1.5467	-55.16	9.69	
56	Spectrogram 1	1	605.927321659	613.120599259	589.600	1381.600	7.1933	-37.36	16.25	
57	Spectrogram 1	1	613.288863059	617.958183659	748.900	1593.500	4.6693	-36.86	20.64	
58	Spectrogram 1	1	618.345441759	621.353157259	358.500	900.300	3.0077	-41.40	12.83	
59	Spectrogram 1	1	624.068084680	624.909403680	661.334	980.034	0.8413	-40.84	17.63	
60	Spectrogram 1	1	626.010343418	626.788563518	605.247	1043.447	0.7782	-37.53	17.02	
61	Spectrogram 1	1	627.918265080	628.570287380	609.870	1024.170	0.6520	-37.66	18.60	
62	Spectrogram 1	1	629.623585914	630.422839014	786.238	1096.938	0.7993	-44.31	16.10	
63	Spectrogram 1	1	631.645035257	632.486354357	736.526	1007.426	0.8413	-41.31	20.35	
64	Spectrogram 1	1	635.511389459	636.394774359	23.900	255.000	0.8834	-51.98	12.11	
65	Spectrogram 1	1	638.056379459	638.834599559	47.800	247.000	0.7782	-54.13	11.85	
66	Spectrogram 1	1	640.391039759	641.379589559	39.800	239.000	0.9885	-53.30	12.92	
67	Spectrogram 1	1	642.936029759	643.924579659	31.900	247.000	0.9885	-52.08	12.12	
68	Spectrogram 1	1	645.393673559	646.298091559	31.900	207.200	0.9044	-51.92	13.13	
69	Spectrogram 1	1	650.025000000	650.257349352	0.000	8000.000	0.2323	-33.19	16.02	Phaser
70	Spectrogram 1	1	653.066664249	655.094440415	0.000	8000.000	2.0278	-32.61	17.85	Upsweep
71	Spectrogram 1	1	657.058848576	659.200320689	0.000	8000.000	2.1415	-32.74	17.76	Downsweep
72	Spectrogram 1	1	662.086043659	664.156065159	0.000	8000.000	2.0700	-32.64	18.23	
73	Spectrogram 1	1	666.038874169	668.151141009	0.000	8000.000	2.1123	-32.76	17.57	
74	Spectrogram 1	1	671.044946579	673.136090749	0.000	8000.000	2.0911	-32.65	18.16	
75	Spectrogram 1	1	675.079376239	677.191643079	0.000	8000.000	2.1123	-32.76	18.21	
76	Spectrogram 1	1	679.082121899	679.335593919	0.000	8000.000	0.2535	-33.16	17.61	
77	Spectrogram 1	1	688.411218779	692.899901599	580.000	1080.800	4.4887	-34.09	22.93	
78	Spectrogram 1	1	703.807931729	705.343338949	143.400	470.100	1.5354	-53.95	10.58	
79	Spectrogram 1	1	706.368701289	707.399317089	159.300	709.100	1.0306	-45.54	12.86	
80	Spectrogram 1	1	692.944519279	699.741279029	580.000	1526.500	6.7968	-37.68	20.49	
81	Spectrogram 1	1	708.643806709	709.417179809	326.700	756.900	0.7734	-37.51	18.30	
82	Spectrogram 1	1	710.770582729	711.752171669	294.800	669.300	0.9816	-45.95	12.99	
83	Spectrogram 1	1	713.298917869	714.116908649	318.700	693.200	0.8180	-38.86	17.49	
84	Spectrogram 1	1	715.814821669	716.617939889	278.900	605.500	0.8031	-47.11	12.53	
85	Spectrogram 1	1	718.610862879	719.473471339	294.800	701.100	0.8626	-36.48	17.58	
86	Spectrogram 1	1	721.414773909	722.530215879	255.000	669.300	1.1154	-47.40	12.99	
87	Spectrogram 1	1	724.478521189	725.802178999	159.300	390.400	1.3237	-55.92	11.46	
88	Spectrogram 1	1	728.030782179	729.369312549	127.500	398.400	1.3385	-55.63	10.40	
89	Spectrogram 1	1	731.547002369	733.093748569	127.500	398.400	1.5467	-55.36	10.72	
90	Spectrogram 1	1	755.358321659	762.551599259	589.600	1381.600	7.1933	-37.29	16.06	
91	Spectrogram 1	1	762.719863059	767.389183659	748.900	1593.500	4.6693	-37.04	20.64	
92	Spectrogram 1	1	767.776441759	770.784157259	358.500	900.300	3.0077	-41.47	12.90	
93	Spectrogram 1	1	773.499084680	774.340403680	661.334	980.034	0.8413	-40.91	15.94	
94	Spectrogram 1	1	775.441343418	776.219563518	605.247	1043.447	0.7782	-37.60	18.29	
95	Spectrogram 1	1	777.349265080	778.001287380	609.870	1024.170	0.6520	-38.03	18.88	
96	Spectrogram 1	1	779.054585914	779.853839014	786.238	1096.938	0.7993	-44.70	16.93	
97	Spectrogram 1	1	781.076035257	781.917354357	736.526	1007.426	0.8413	-41.26	20.92	
98	Spectrogram 1	1	784.942389459	785.825774359	23.900	255.000	0.8834	-51.48	13.11	
99	Spectrogram 1	1	787.487379459	788.265599559	47.800	247.000	0.7782	-53.25	12.06	
100	Spectrogram 1	1	789.822039759	790.810589559	39.800	239.000	0.9885	-52.87	12.16	
101	Spectrogram 1	1	792.367029759	793.355579659	31.900	247.000	0.9885	-51.83	12.98	
102	Spectrogram 1	1	794.824673559	795.729091559	31.900	207.200	0.9044	-51.73	13.43	
