Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
34	Spectrogram 1	1	1228.249673559	1229.154091559	31.900	207.200	0.9044	-51.90	16.64	
35	Spectrogram 1	1	1232.919000000	1233.151349352	0.000	8000.000	0.2323	-33.84	19.06	Phaser
36	Spectrogram 1	1	1235.960664249	1237.988440415	0.000	8000.000	2.0278	-33.90	18.48	Upsweep
37	Spectrogram 1	1	1239.952848576	1242.094320689	0.000	8000.000	2.1415	-34.29	18.61	Downsweep
38	Spectrogram 1	1	1244.980043659	1247.050065159	0.000	8000.000	2.0700	-34.12	18.33	
39	Spectrogram 1	1	1248.932874169	1251.045141009	0.000	8000.000	2.1123	-34.10	18.31	
40	Spectrogram 1	1	1253.938946579	1256.030090749	0.000	8000.000	2.0911	-34.13	18.20	
41	Spectrogram 1	1	1257.973376239	1260.085643079	0.000	8000.000	2.1123	-34.44	18.25	
42	Spectrogram 1	1	1261.976121899	1262.229593919	0.000	8000.000	0.2535	-34.24	17.96	
43	Spectrogram 1	1	1271.305218779	1275.793901599	580.000	1080.800	4.4887	-50.02	17.41	
44	Spectrogram 1	1	1286.701931729	1288.237338949	143.400	470.100	1.5354	-58.56	10.14	
45	Spectrogram 1	1	1289.262701289	1290.293317089	159.300	709.100	1.0306	-56.65	10.99	
46	Spectrogram 1	1	1275.838519279	1282.635279029	580.000	1526.500	6.7968	-47.40	17.80	
47	Spectrogram 1	1	1291.537806709	1292.311179809	326.700	756.900	0.7734	-53.56	12.68	
48	Spectrogram 1	1	1293.664582729	1294.646171669	294.800	669.300	0.9816	-58.32	10.82	
49	Spectrogram 1	1	1296.192917869	1297.010908649	318.700	693.200	0.8180	-56.35	11.15	
50	Spectrogram 1	1	1298.708821669	1299.511939889	278.900	605.500	0.8031	-59.55	11.27	
51	Spectrogram 1	1	1301.504862879	1302.367471339	294.800	701.100	0.8626	-54.55	11.28	
52	Spectrogram 1	1	1304.308773909	1305.424215879	255.000	669.300	1.1154	-57.73	10.72	
53	Spectrogram 1	1	1307.372521189	1308.696178999	159.300	390.400	1.3237	-60.04	10.77	
54	Spectrogram 1	1	1310.924782179	1312.263312549	127.500	398.400	1.3385	-58.54	9.58	
55	Spectrogram 1	1	1314.441002369	1315.987748569	127.500	398.400	1.5467	-58.25	11.19	
56	Spectrogram 1	1	1338.252321659	1345.445599259	589.600	1381.600	7.1933	-49.00	15.74	
57	Spectrogram 1	1	1345.613863059	1350.283183659	748.900	1593.500	4.6693	-47.29	15.93	
58	Spectrogram 1	1	1350.670441759	1353.678157259	358.500	900.300	3.0077	-51.74	12.96	
59	Spectrogram 1	1	1356.393084680	1357.234403680	661.334	980.034	0.8413	-49.06	15.66	
60	Spectrogram 1	1	1358.335343418	1359.113563518	605.247	1043.447	0.7782	-43.78	15.45	
61	Spectrogram 1	1	1360.243265080	1360.895287380	609.870	1024.170	0.6520	-44.97	19.71	
62	Spectrogram 1	1	1361.948585914	1362.747839014	786.238	1096.938	0.7993	-47.22	18.77	
63	Spectrogram 1	1	1363.970035257	1364.811354357	736.526	1007.426	0.8413	-47.97	18.30	
64	Spectrogram 1	1	1367.836389459	1368.719774359	23.900	255.000	0.8834	-52.58	15.13	
65	Spectrogram 1	1	1370.381379459	1371.159599559	47.800	247.000	0.7782	-54.55	14.65	
66	Spectrogram 1	1	1372.716039759	1373.704589559	39.800	239.000	0.9885	-52.70	16.58	
67	Spectrogram 1	1	1375.261029759	1376.249579659	31.900	247.000	0.9885	-52.27	15.80	
68	Spectrogram 1	1	1377.718673559	1378.623091559	31.900	207.200	0.9044	-52.89	16.02	
69	Spectrogram 1	1	1382.350000000	1382.582349352	0.000	8000.000	0.2323	-32.55	17.75	Phaser
70	Spectrogram 1	1	1385.391664249	1387.419440415	0.000	8000.000	2.0278	-32.79	18.38	Upsweep
71	Spectrogram 1	1	1389.383848576	1391.525320689	0.000	8000.000	2.1415	-32.66	19.32	Downsweep
72	Spectrogram 1	1	1394.411043659	1396.481065159	0.000	8000.000	2.0700	-32.50	18.70	
73	Spectrogram 1	1	1398.363874169	1400.476141009	0.000	8000.000	2.1123	-32.66	19.56	
74	Spectrogram 1	1	1403.369946579	1405.461090749	0.000	8000.000	2.0911	-32.68	19.12	
75	Spectrogram 1	1	1407.404376239	1409.516643079	0.000	8000.000	2.1123	-32.68	18.28	
76	Spectrogram 1	1	1411.407121899	1411.660593919	0.000	8000.000	0.2535	-32.69	18.07	
77	Spectrogram 1	1	1420.736218779	1425.224901599	580.000	1080.800	4.4887	-50.27	17.06	
78	Spectrogram 1	1	1436.132931729	1437.668338949	143.400	470.100	1.5354	-55.71	12.09	
79	Spectrogram 1	1	1438.693701289	1439.724317089	159.300	709.100	1.0306	-56.34	10.52	
80	Spectrogram 1	1	1425.269519279	1432.066279029	580.000	1526.500	6.7968	-47.23	17.53	
81	Spectrogram 1	1	1440.968806709	1441.742179809	326.700	756.900	0.7734	-53.85	12.29	
82	Spectrogram 1	1	1443.095582729	1444.077171669	294.800	669.300	0.9816	-58.26	10.80	
83	Spectrogram 1	1	1445.623917869	1446.441908649	318.700	693.200	0.8180	-56.54	11.36	
84	Spectrogram 1	1	1448.139821669	1448.942939889	278.900	605.500	0.8031	-58.91	10.37	
85	Spectrogram 1	1	1450.935862879	1451.798471339	294.800	701.100	0.8626	-54.86	11.30	
86	Spectrogram 1	1	1453.739773909	1454.855215879	255.000	669.300	1.1154	-58.23	10.40	
87	Spectrogram 1	1	1456.803521189	1458.127178999	159.300	390.400	1.3237	-60.06	10.52	
88	Spectrogram 1	1	1460.355782179	1461.694312549	127.500	398.400	1.3385	-58.92	10.29	
89	Spectrogram 1	1	1463.872002369	1465.418748569	127.500	398.400	1.5467	-58.59	10.76	
90	Spectrogram 1	1	1487.683321659	1494.876599259	589.600	1381.600	7.1933	-47.49	16.29	
91	Spectrogram 1	1	1495.044863059	1499.714183659	748.900	1593.500	4.6693	-43.99	18.13	
92	Spectrogram 1	1	1500.101441759	1503.109157259	358.500	900.300	3.0077	-56.07	11.23	
93	Spectrogram 1	1	1505.824084680	1506.665403680	661.334	980.034	0.8413	-50.16	15.57	
94	Spectrogram 1	1	1507.766343418	1508.544563518	605.247	1043.447	0.7782	-44.15	19.68	
95	Spectrogram 1	1	1509.674265080	1510.326287380	609.870	1024.170	0.6520	-44.87	20.41	
96	Spectrogram 1	1	1511.379585914	1512.178839014	786.238	1096.938	0.7993	-47.94	16.09	
97	Spectrogram 1	1	1513.401035257	1514.242354357	736.526	1007.426	0.8413	-47.92	19.66	
98	Spectrogram 1	1	1517.267389459	1518.150774359	23.900	255.000	0.8834	-53.06	15.30	
99	Spectrogram 1	1	1519.812379459	1520.590599559	47.800	247.000	0.7782	-55.75	14.70	
100	Spectrogram 1	1	1522.147039759	1523.135589559	39.800	239.000	0.9885	-54.29	14.45	
101	Spectrogram 1	1	1524.692029759	1525.680579659	31.900	247.000	0.9885	-53.02	14.64	
102	Spectrogram 1	1	1527.149673559	1528.054091559	31.900	207.200	0.9044	-53.64	15.76	
