Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
35	Spectrogram 1	1	229.294000000	229.526349352	0.000	8000.000	0.2323	-33.12	19.17	Phaser
36	Spectrogram 1	1	232.335664249	234.363440415	0.000	8000.000	2.0278	-32.83	21.16	Upsweep
37	Spectrogram 1	1	236.327848576	238.469320689	0.000	8000.000	2.1415	-33.43	20.58	Downsweep
38	Spectrogram 1	1	241.355043659	243.425065159	0.000	8000.000	2.0700	-33.58	20.18	
39	Spectrogram 1	1	245.307874169	247.420141009	0.000	8000.000	2.1123	-33.84	20.57	
40	Spectrogram 1	1	250.313946579	252.405090749	0.000	8000.000	2.0911	-33.77	20.07	
41	Spectrogram 1	1	254.348376239	256.460643079	0.000	8000.000	2.1123	-33.79	20.86	
42	Spectrogram 1	1	258.351121899	258.604593919	0.000	8000.000	0.2535	-33.95	18.59	
43	Spectrogram 1	1	267.680218779	272.168901599	580.000	1080.800	4.4887	-37.50	23.50	
44	Spectrogram 1	1	283.076931729	284.612338949	143.400	470.100	1.5354	-57.04	10.41	
45	Spectrogram 1	1	285.637701289	286.668317089	159.300	709.100	1.0306	-50.62	11.30	
46	Spectrogram 1	1	272.213519279	279.010279029	580.000	1526.500	6.7968	-38.95	21.50	
47	Spectrogram 1	1	287.912806709	288.686179809	326.700	756.900	0.7734	-41.46	17.80	
48	Spectrogram 1	1	290.039582729	291.021171669	294.800	669.300	0.9816	-50.24	11.78	
49	Spectrogram 1	1	292.567917869	293.385908649	318.700	693.200	0.8180	-45.47	14.40	
50	Spectrogram 1	1	295.083821669	295.886939889	278.900	605.500	0.8031	-52.53	12.28	
51	Spectrogram 1	1	297.879862879	298.742471339	294.800	701.100	0.8626	-45.93	14.25	
52	Spectrogram 1	1	300.683773909	301.799215879	255.000	669.300	1.1154	-50.82	11.73	
53	Spectrogram 1	1	303.747521189	305.071178999	159.300	390.400	1.3237	-57.83	9.77	
54	Spectrogram 1	1	307.299782179	308.638312549	127.500	398.400	1.3385	-57.63	9.77	
55	Spectrogram 1	1	310.816002369	312.362748569	127.500	398.400	1.5467	-55.69	10.42	
56	Spectrogram 1	1	334.627321659	341.820599259	589.600	1381.600	7.1933	-40.74	15.57	
57	Spectrogram 1	1	341.988863059	346.658183659	748.900	1593.500	4.6693	-38.60	18.90	
58	Spectrogram 1	1	347.045441759	350.053157259	358.500	900.300	3.0077	-43.17	12.66	
59	Spectrogram 1	1	352.768084680	353.609403680	661.334	980.034	0.8413	-38.90	17.78	
60	Spectrogram 1	1	354.710343418	355.488563518	605.247	1043.447	0.7782	-39.32	18.10	
61	Spectrogram 1	1	356.618265080	357.270287380	609.870	1024.170	0.6520	-40.00	19.45	
62	Spectrogram 1	1	358.323585914	359.122839014	786.238	1096.938	0.7993	-46.49	16.99	
63	Spectrogram 1	1	360.345035257	361.186354357	736.526	1007.426	0.8413	-43.71	18.95	
64	Spectrogram 1	1	364.211389459	365.094774359	23.900	255.000	0.8834	-47.74	18.52	
65	Spectrogram 1	1	366.756379459	367.534599559	47.800	247.000	0.7782	-50.91	15.56	
66	Spectrogram 1	1	369.091039759	370.079589559	39.800	239.000	0.9885	-48.73	17.11	
67	Spectrogram 1	1	371.636029759	372.624579659	31.900	247.000	0.9885	-47.85	20.02	
68	Spectrogram 1	1	374.093673559	374.998091559	31.900	207.200	0.9044	-47.85	19.73	
69	Spectrogram 1	1	378.725000000	378.957349352	0.000	8000.000	0.2323	-33.36	20.64	Phaser
70	Spectrogram 1	1	381.766664249	383.794440415	0.000	8000.000	2.0278	-32.53	20.95	Upsweep
71	Spectrogram 1	1	385.758848576	387.900320689	0.000	8000.000	2.1415	-32.91	21.57	Downsweep
72	Spectrogram 1	1	390.786043659	392.856065159	0.000	8000.000	2.0700	-32.64	20.16	
73	Spectrogram 1	1	394.738874169	396.851141009	0.000	8000.000	2.1123	-32.65	20.72	
74	Spectrogram 1	1	399.744946579	401.836090749	0.000	8000.000	2.0911	-33.42	18.96	
75	Spectrogram 1	1	403.779376239	405.891643079	0.000	8000.000	2.1123	-33.13	19.55	
76	Spectrogram 1	1	407.782121899	408.035593919	0.000	8000.000	0.2535	-33.16	18.02	
77	Spectrogram 1	1	417.111218779	421.599901599	580.000	1080.800	4.4887	-37.56	23.72	
78	Spectrogram 1	1	432.507931729	434.043338949	143.400	470.100	1.5354	-57.05	10.30	
79	Spectrogram 1	1	435.068701289	436.099317089	159.300	709.100	1.0306	-50.78	11.21	
80	Spectrogram 1	1	421.644519279	428.441279029	580.000	1526.500	6.7968	-39.13	22.09	
81	Spectrogram 1	1	437.343806709	438.117179809	326.700	756.900	0.7734	-41.70	16.95	
82	Spectrogram 1	1	439.470582729	440.452171669	294.800	669.300	0.9816	-50.45	12.02	
83	Spectrogram 1	1	441.998917869	442.816908649	318.700	693.200	0.8180	-45.07	13.18	
84	Spectrogram 1	1	444.514821669	445.317939889	278.900	605.500	0.8031	-51.86	11.21	
85	Spectrogram 1	1	447.310862879	448.173471339	294.800	701.100	0.8626	-45.67	14.43	
86	Spectrogram 1	1	450.114773909	451.230215879	255.000	669.300	1.1154	-50.89	12.11	
87	Spectrogram 1	1	453.178521189	454.502178999	159.300	390.400	1.3237	-58.34	10.02	
88	Spectrogram 1	1	456.730782179	458.069312549	127.500	398.400	1.3385	-57.72	10.29	
89	Spectrogram 1	1	460.247002369	461.793748569	127.500	398.400	1.5467	-57.66	9.56	
90	Spectrogram 1	1	484.058321659	491.251599259	589.600	1381.600	7.1933	-40.77	15.97	
91	Spectrogram 1	1	491.419863059	496.089183659	748.900	1593.500	4.6693	-38.64	19.36	
92	Spectrogram 1	1	496.476441759	499.484157259	358.500	900.300	3.0077	-43.54	11.97	
93	Spectrogram 1	1	502.199084680	503.040403680	661.334	980.034	0.8413	-38.94	18.73	
94	Spectrogram 1	1	504.141343418	504.919563518	605.247	1043.447	0.7782	-39.57	19.62	
95	Spectrogram 1	1	506.049265080	506.701287380	609.870	1024.170	0.6520	-40.23	20.08	
96	Spectrogram 1	1	507.754585914	508.553839014	786.238	1096.938	0.7993	-46.49	16.96	
97	Spectrogram 1	1	509.776035257	510.617354357	736.526	1007.426	0.8413	-44.13	20.24	
98	Spectrogram 1	1	513.642389459	514.525774359	23.900	255.000	0.8834	-47.88	19.08	
99	Spectrogram 1	1	516.187379459	516.965599559	47.800	247.000	0.7782	-50.04	13.36	
100	Spectrogram 1	1	518.522039759	519.510589559	39.800	239.000	0.9885	-46.11	21.45	
101	Spectrogram 1	1	521.067029759	522.055579659	31.900	247.000	0.9885	-45.37	23.05	
102	Spectrogram 1	1	523.524673559	524.429091559	31.900	207.200	0.9044	-45.82	23.16	
