Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
41	Spectrogram 1	1	2684.173376239	2686.285643079	0.000	8000.000	2.1123	-34.96	18.56	
42	Spectrogram 1	1	2688.176121899	2688.429593919	0.000	8000.000	0.2535	-36.80	19.26	
43	Spectrogram 1	1	2697.505218779	2701.993901599	580.000	1080.800	4.4887	-34.72	23.74	
44	Spectrogram 1	1	2712.901931729	2714.437338949	143.400	470.100	1.5354	-55.07	9.91	
45	Spectrogram 1	1	2715.462701289	2716.493317089	159.300	709.100	1.0306	-48.30	11.54	
46	Spectrogram 1	1	2702.038519279	2708.835279029	580.000	1526.500	6.7968	-37.88	21.42	
47	Spectrogram 1	1	2717.737806709	2718.511179809	326.700	756.900	0.7734	-37.55	18.55	
48	Spectrogram 1	1	2719.864582729	2720.846171669	294.800	669.300	0.9816	-46.87	12.28	
49	Spectrogram 1	1	2722.392917869	2723.210908649	318.700	693.200	0.8180	-42.15	14.90	
50	Spectrogram 1	1	2724.908821669	2725.711939889	278.900	605.500	0.8031	-50.96	11.96	
51	Spectrogram 1	1	2727.704862879	2728.567471339	294.800	701.100	0.8626	-41.95	14.76	
52	Spectrogram 1	1	2730.508773909	2731.624215879	255.000	669.300	1.1154	-48.29	10.99	
53	Spectrogram 1	1	2733.572521189	2734.896178999	159.300	390.400	1.3237	-56.52	10.56	
54	Spectrogram 1	1	2737.124782179	2738.463312549	127.500	398.400	1.3385	-56.13	10.91	
55	Spectrogram 1	1	2740.641002369	2742.187748569	127.500	398.400	1.5467	-56.03	10.14	
56	Spectrogram 1	1	2764.452321659	2771.645599259	589.600	1381.600	7.1933	-39.13	17.18	
57	Spectrogram 1	1	2771.813863059	2776.483183659	748.900	1593.500	4.6693	-35.83	19.88	
58	Spectrogram 1	1	2776.870441759	2779.878157259	358.500	900.300	3.0077	-44.65	12.08	
59	Spectrogram 1	1	2782.593084680	2783.434403680	661.334	980.034	0.8413	-37.21	17.83	
60	Spectrogram 1	1	2784.535343418	2785.313563518	605.247	1043.447	0.7782	-36.64	19.52	
61	Spectrogram 1	1	2786.443265080	2787.095287380	609.870	1024.170	0.6520	-36.77	20.63	
62	Spectrogram 1	1	2788.148585914	2788.947839014	786.238	1096.938	0.7993	-44.69	18.80	
63	Spectrogram 1	1	2790.170035257	2791.011354357	736.526	1007.426	0.8413	-40.24	22.90	
64	Spectrogram 1	1	2794.036389459	2794.919774359	23.900	255.000	0.8834	-52.87	12.39	
65	Spectrogram 1	1	2796.581379459	2797.359599559	47.800	247.000	0.7782	-53.99	13.16	
66	Spectrogram 1	1	2798.916039759	2799.904589559	39.800	239.000	0.9885	-54.38	11.13	
67	Spectrogram 1	1	2801.461029759	2802.449579659	31.900	247.000	0.9885	-53.00	12.57	
68	Spectrogram 1	1	2803.918673559	2804.823091559	31.900	207.200	0.9044	-52.89	12.11	
69	Spectrogram 1	1	2808.550000000	2808.782349352	0.000	8000.000	0.2323	-36.89	18.78	Phaser
70	Spectrogram 1	1	2811.591664249	2813.619440415	0.000	8000.000	2.0278	-35.00	20.23	Upsweep
71	Spectrogram 1	1	2815.583848576	2817.725320689	0.000	8000.000	2.1415	-34.92	20.54	Downsweep
72	Spectrogram 1	1	2820.611043659	2822.681065159	0.000	8000.000	2.0700	-35.16	20.42	
73	Spectrogram 1	1	2824.563874169	2826.676141009	0.000	8000.000	2.1123	-35.20	19.46	
74	Spectrogram 1	1	2829.569946579	2831.661090749	0.000	8000.000	2.0911	-34.97	18.89	
75	Spectrogram 1	1	2833.604376239	2835.716643079	0.000	8000.000	2.1123	-35.14	19.57	
76	Spectrogram 1	1	2837.607121899	2837.860593919	0.000	8000.000	0.2535	-36.40	17.84	
77	Spectrogram 1	1	2846.936218779	2851.424901599	580.000	1080.800	4.4887	-34.89	21.91	
78	Spectrogram 1	1	2862.332931729	2863.868338949	143.400	470.100	1.5354	-55.22	10.03	
79	Spectrogram 1	1	2864.893701289	2865.924317089	159.300	709.100	1.0306	-49.20	10.93	
80	Spectrogram 1	1	2851.469519279	2858.266279029	580.000	1526.500	6.7968	-37.56	21.05	
81	Spectrogram 1	1	2867.168806709	2867.942179809	326.700	756.900	0.7734	-38.11	17.59	
82	Spectrogram 1	1	2869.295582729	2870.277171669	294.800	669.300	0.9816	-47.53	11.99	
83	Spectrogram 1	1	2871.823917869	2872.641908649	318.700	693.200	0.8180	-41.90	15.18	
84	Spectrogram 1	1	2874.339821669	2875.142939889	278.900	605.500	0.8031	-50.93	12.28	
85	Spectrogram 1	1	2877.135862879	2877.998471339	294.800	701.100	0.8626	-41.21	15.14	
86	Spectrogram 1	1	2879.939773909	2881.055215879	255.000	669.300	1.1154	-48.88	11.16	
87	Spectrogram 1	1	2883.003521189	2884.327178999	159.300	390.400	1.3237	-56.19	11.08	
88	Spectrogram 1	1	2886.555782179	2887.894312549	127.500	398.400	1.3385	-56.36	10.25	
89	Spectrogram 1	1	2890.072002369	2891.618748569	127.500	398.400	1.5467	-55.96	10.46	
90	Spectrogram 1	1	2913.883321659	2921.076599259	589.600	1381.600	7.1933	-39.35	15.52	
91	Spectrogram 1	1	2921.244863059	2925.914183659	748.900	1593.500	4.6693	-36.07	19.89	
92	Spectrogram 1	1	2926.301441759	2929.309157259	358.500	900.300	3.0077	-44.22	12.71	
93	Spectrogram 1	1	2932.024084680	2932.865403680	661.334	980.034	0.8413	-37.40	18.60	
94	Spectrogram 1	1	2933.966343418	2934.744563518	605.247	1043.447	0.7782	-36.95	20.47	
95	Spectrogram 1	1	2935.874265080	2936.526287380	609.870	1024.170	0.6520	-37.21	21.10	
96	Spectrogram 1	1	2937.579585914	2938.378839014	786.238	1096.938	0.7993	-44.61	18.82	
97	Spectrogram 1	1	2939.601035257	2940.442354357	736.526	1007.426	0.8413	-40.06	22.89	
98	Spectrogram 1	1	2943.467389459	2944.350774359	23.900	255.000	0.8834	-52.46	12.73	
99	Spectrogram 1	1	2946.012379459	2946.790599559	47.800	247.000	0.7782	-54.14	12.31	
100	Spectrogram 1	1	2948.347039759	2949.335589559	39.800	239.000	0.9885	-53.75	13.03	
101	Spectrogram 1	1	2950.892029759	2951.880579659	31.900	247.000	0.9885	-51.74	13.67	
102	Spectrogram 1	1	2953.349673559	2954.254091559	31.900	207.200	0.9044	-51.74	12.71	
