Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
44	Spectrogram 1	1	1616.001931729	1617.537338949	143.400	470.100	1.5354	-54.64	10.14	
45	Spectrogram 1	1	1618.562701289	1619.593317089	159.300	709.100	1.0306	-50.03	11.22	
46	Spectrogram 1	1	1605.138519279	1611.935279029	580.000	1526.500	6.7968	-36.78	22.76	
47	Spectrogram 1	1	1620.837806709	1621.611179809	326.700	756.900	0.7734	-41.27	15.94	
48	Spectrogram 1	1	1622.964582729	1623.946171669	294.800	669.300	0.9816	-49.97	11.70	
49	Spectrogram 1	1	1625.492917869	1626.310908649	318.700	693.200	0.8180	-44.72	14.24	
50	Spectrogram 1	1	1628.008821669	1628.811939889	278.900	605.500	0.8031	-51.85	11.13	
51	Spectrogram 1	1	1630.804862879	1631.667471339	294.800	701.100	0.8626	-43.28	13.46	
52	Spectrogram 1	1	1633.608773909	1634.724215879	255.000	669.300	1.1154	-51.25	10.84	
53	Spectrogram 1	1	1636.672521189	1637.996178999	159.300	390.400	1.3237	-55.81	10.32	
54	Spectrogram 1	1	1640.224782179	1641.563312549	127.500	398.400	1.3385	-55.46	11.45	
55	Spectrogram 1	1	1643.741002369	1645.287748569	127.500	398.400	1.5467	-55.54	10.91	
56	Spectrogram 1	1	1667.552321659	1674.745599259	589.600	1381.600	7.1933	-39.54	15.95	
57	Spectrogram 1	1	1674.913863059	1679.583183659	748.900	1593.500	4.6693	-32.82	22.09	
58	Spectrogram 1	1	1679.970441759	1682.978157259	358.500	900.300	3.0077	-45.42	11.71	
59	Spectrogram 1	1	1685.693084680	1686.534403680	661.334	980.034	0.8413	-42.38	17.36	
60	Spectrogram 1	1	1687.635343418	1688.413563518	605.247	1043.447	0.7782	-37.11	19.68	
61	Spectrogram 1	1	1689.543265080	1690.195287380	609.870	1024.170	0.6520	-37.92	20.16	
62	Spectrogram 1	1	1691.248585914	1692.047839014	786.238	1096.938	0.7993	-44.14	18.18	
63	Spectrogram 1	1	1693.270035257	1694.111354357	736.526	1007.426	0.8413	-41.99	21.42	
64	Spectrogram 1	1	1697.136389459	1698.019774359	23.900	255.000	0.8834	-51.95	14.37	
65	Spectrogram 1	1	1699.681379459	1700.459599559	47.800	247.000	0.7782	-55.25	13.01	
66	Spectrogram 1	1	1702.016039759	1703.004589559	39.800	239.000	0.9885	-52.07	15.80	
67	Spectrogram 1	1	1704.561029759	1705.549579659	31.900	247.000	0.9885	-52.63	13.88	
68	Spectrogram 1	1	1707.018673559	1707.923091559	31.900	207.200	0.9044	-52.71	14.98	
69	Spectrogram 1	1	1711.650000000	1711.882349352	0.000	8000.000	0.2323	-36.25	21.68	Phaser
70	Spectrogram 1	1	1714.691664249	1716.719440415	0.000	8000.000	2.0278	-34.45	21.06	Upsweep
71	Spectrogram 1	1	1718.683848576	1720.825320689	0.000	8000.000	2.1415	-34.82	20.76	Downsweep
72	Spectrogram 1	1	1723.711043659	1725.781065159	0.000	8000.000	2.0700	-34.68	21.47	
73	Spectrogram 1	1	1727.663874169	1729.776141009	0.000	8000.000	2.1123	-34.70	21.13	
74	Spectrogram 1	1	1732.669946579	1734.761090749	0.000	8000.000	2.0911	-34.68	21.11	
75	Spectrogram 1	1	1736.704376239	1738.816643079	0.000	8000.000	2.1123	-34.83	20.60	
76	Spectrogram 1	1	1740.707121899	1740.960593919	0.000	8000.000	0.2535	-36.71	21.01	
77	Spectrogram 1	1	1750.036218779	1754.524901599	580.000	1080.800	4.4887	-37.06	22.10	
78	Spectrogram 1	1	1765.432931729	1766.968338949	143.400	470.100	1.5354	-54.67	10.51	
79	Spectrogram 1	1	1767.993701289	1769.024317089	159.300	709.100	1.0306	-50.84	10.80	
80	Spectrogram 1	1	1754.569519279	1761.366279029	580.000	1526.500	6.7968	-36.89	21.57	
81	Spectrogram 1	1	1770.268806709	1771.042179809	326.700	756.900	0.7734	-41.31	15.60	
82	Spectrogram 1	1	1772.395582729	1773.377171669	294.800	669.300	0.9816	-49.91	13.13	
83	Spectrogram 1	1	1774.923917869	1775.741908649	318.700	693.200	0.8180	-44.61	12.74	
84	Spectrogram 1	1	1777.439821669	1778.242939889	278.900	605.500	0.8031	-52.29	11.62	
85	Spectrogram 1	1	1780.235862879	1781.098471339	294.800	701.100	0.8626	-43.57	12.69	
86	Spectrogram 1	1	1783.039773909	1784.155215879	255.000	669.300	1.1154	-51.38	11.88	
87	Spectrogram 1	1	1786.103521189	1787.427178999	159.300	390.400	1.3237	-55.93	10.55	
88	Spectrogram 1	1	1789.655782179	1790.994312549	127.500	398.400	1.3385	-55.86	10.41	
89	Spectrogram 1	1	1793.172002369	1794.718748569	127.500	398.400	1.5467	-55.58	11.41	
90	Spectrogram 1	1	1816.983321659	1824.176599259	589.600	1381.600	7.1933	-39.69	15.52	
91	Spectrogram 1	1	1824.344863059	1829.014183659	748.900	1593.500	4.6693	-33.04	21.71	
92	Spectrogram 1	1	1829.401441759	1832.409157259	358.500	900.300	3.0077	-45.11	12.25	
93	Spectrogram 1	1	1835.124084680	1835.965403680	661.334	980.034	0.8413	-42.22	18.26	
94	Spectrogram 1	1	1837.066343418	1837.844563518	605.247	1043.447	0.7782	-37.33	19.59	
95	Spectrogram 1	1	1838.974265080	1839.626287380	609.870	1024.170	0.6520	-38.15	19.50	
96	Spectrogram 1	1	1840.679585914	1841.478839014	786.238	1096.938	0.7993	-44.39	18.98	
97	Spectrogram 1	1	1842.701035257	1843.542354357	736.526	1007.426	0.8413	-41.74	20.38	
98	Spectrogram 1	1	1846.567389459	1847.450774359	23.900	255.000	0.8834	-52.42	14.91	
99	Spectrogram 1	1	1849.112379459	1849.890599559	47.800	247.000	0.7782	-52.59	14.71	
100	Spectrogram 1	1	1851.447039759	1852.435589559	39.800	239.000	0.9885	-54.24	12.20	
101	Spectrogram 1	1	1853.992029759	1854.980579659	31.900	247.000	0.9885	-51.94	15.58	
102	Spectrogram 1	1	1856.449673559	1857.354091559	31.900	207.200	0.9044	-51.79	15.27	
