Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
66	Spectrogram 1	1	1937.966039759	1938.954589559	39.800	239.000	0.9885	-55.67	12.06	
67	Spectrogram 1	1	1940.511029759	1941.499579659	31.900	247.000	0.9885	-53.84	12.95	
68	Spectrogram 1	1	1942.968673559	1943.873091559	31.900	207.200	0.9044	-53.62	13.60	
69	Spectrogram 1	1	1947.600000000	1947.832349352	0.000	8000.000	0.2323	-30.00	17.32	Phaser
70	Spectrogram 1	1	1950.641664249	1952.669440415	0.000	8000.000	2.0278	-30.05	18.17	Upsweep
71	Spectrogram 1	1	1954.633848576	1956.775320689	0.000	8000.000	2.1415	-30.57	18.27	Downsweep
72	Spectrogram 1	1	1959.661043659	1961.731065159	0.000	8000.000	2.0700	-29.93	19.06	
73	Spectrogram 1	1	1963.613874169	1965.726141009	0.000	8000.000	2.1123	-29.88	19.50	
74	Spectrogram 1	1	1968.619946579	1970.711090749	0.000	8000.000	2.0911	-30.05	18.59	
75	Spectrogram 1	1	1972.654376239	1974.766643079	0.000	8000.000	2.1123	-30.77	18.31	
76	Spectrogram 1	1	1976.657121899	1976.910593919	0.000	8000.000	0.2535	-31.62	16.86	
77	Spectrogram 1	1	1985.986218779	1990.474901599	580.000	1080.800	4.4887	-41.25	21.07	
78	Spectrogram 1	1	2001.382931729	2002.918338949	143.400	470.100	1.5354	-54.68	10.15	
79	Spectrogram 1	1	2003.943701289	2004.974317089	159.300	709.100	1.0306	-46.36	12.59	
80	Spectrogram 1	1	1990.519519279	1997.316279029	580.000	1526.500	6.7968	-39.88	19.54	
81	Spectrogram 1	1	2006.218806709	2006.992179809	326.700	756.900	0.7734	-43.75	16.47	
82	Spectrogram 1	1	2008.345582729	2009.327171669	294.800	669.300	0.9816	-46.14	12.02	
83	Spectrogram 1	1	2010.873917869	2011.691908649	318.700	693.200	0.8180	-46.51	13.17	
84	Spectrogram 1	1	2013.389821669	2014.192939889	278.900	605.500	0.8031	-47.24	12.05	
85	Spectrogram 1	1	2016.185862879	2017.048471339	294.800	701.100	0.8626	-44.53	15.06	
86	Spectrogram 1	1	2018.989773909	2020.105215879	255.000	669.300	1.1154	-51.95	10.93	
87	Spectrogram 1	1	2022.053521189	2023.377178999	159.300	390.400	1.3237	-56.13	11.69	
88	Spectrogram 1	1	2025.605782179	2026.944312549	127.500	398.400	1.3385	-56.37	10.17	
89	Spectrogram 1	1	2029.122002369	2030.668748569	127.500	398.400	1.5467	-56.19	10.56	
90	Spectrogram 1	1	2052.933321659	2060.126599259	589.600	1381.600	7.1933	-43.00	15.10	
91	Spectrogram 1	1	2060.294863059	2064.964183659	748.900	1593.500	4.6693	-37.89	19.78	
92	Spectrogram 1	1	2065.351441759	2068.359157259	358.500	900.300	3.0077	-46.87	12.83	
93	Spectrogram 1	1	2071.074084680	2071.915403680	661.334	980.034	0.8413	-45.72	17.17	
94	Spectrogram 1	1	2073.016343418	2073.794563518	605.247	1043.447	0.7782	-37.76	18.59	
95	Spectrogram 1	1	2074.924265080	2075.576287380	609.870	1024.170	0.6520	-38.28	19.00	
96	Spectrogram 1	1	2076.629585914	2077.428839014	786.238	1096.938	0.7993	-45.61	17.42	
97	Spectrogram 1	1	2078.651035257	2079.492354357	736.526	1007.426	0.8413	-41.11	21.08	
98	Spectrogram 1	1	2082.517389459	2083.400774359	23.900	255.000	0.8834	-53.86	12.07	
99	Spectrogram 1	1	2085.062379459	2085.840599559	47.800	247.000	0.7782	-55.67	13.44	
100	Spectrogram 1	1	2087.397039759	2088.385589559	39.800	239.000	0.9885	-55.29	13.95	
101	Spectrogram 1	1	2089.942029759	2090.930579659	31.900	247.000	0.9885	-53.39	12.72	
102	Spectrogram 1	1	2092.399673559	2093.304091559	31.900	207.200	0.9044	-54.23	13.57	
