Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
52	Spectrogram 1	1	2216.008773909	2217.124215879	255.000	669.300	1.1154	-58.56	10.17	
53	Spectrogram 1	1	2219.072521189	2220.396178999	159.300	390.400	1.3237	-59.90	10.68	
54	Spectrogram 1	1	2222.624782179	2223.963312549	127.500	398.400	1.3385	-59.55	10.62	
55	Spectrogram 1	1	2226.141002369	2227.687748569	127.500	398.400	1.5467	-59.17	10.42	
56	Spectrogram 1	1	2249.952321659	2257.145599259	589.600	1381.600	7.1933	-58.81	12.43	
57	Spectrogram 1	1	2257.313863059	2261.983183659	748.900	1593.500	4.6693	-58.41	12.40	
58	Spectrogram 1	1	2262.370441759	2265.378157259	358.500	900.300	3.0077	-59.05	11.59	
59	Spectrogram 1	1	2268.093084680	2268.934403680	661.334	980.034	0.8413	-61.11	11.67	
60	Spectrogram 1	1	2270.035343418	2270.813563518	605.247	1043.447	0.7782	-58.03	12.33	
61	Spectrogram 1	1	2271.943265080	2272.595287380	609.870	1024.170	0.6520	-59.38	12.10	
62	Spectrogram 1	1	2273.648585914	2274.447839014	786.238	1096.938	0.7993	-60.49	11.54	
63	Spectrogram 1	1	2275.670035257	2276.511354357	736.526	1007.426	0.8413	-62.30	11.96	
64	Spectrogram 1	1	2279.536389459	2280.419774359	23.900	255.000	0.8834	-52.94	13.99	
65	Spectrogram 1	1	2282.081379459	2282.859599559	47.800	247.000	0.7782	-56.62	11.37	
66	Spectrogram 1	1	2284.416039759	2285.404589559	39.800	239.000	0.9885	-54.86	13.08	
67	Spectrogram 1	1	2286.961029759	2287.949579659	31.900	247.000	0.9885	-52.53	15.22	
68	Spectrogram 1	1	2289.418673559	2290.323091559	31.900	207.200	0.9044	-52.40	12.33	
69	Spectrogram 1	1	2294.050000000	2294.282349352	0.000	8000.000	0.2323	-32.23	14.83	Phaser
70	Spectrogram 1	1	2297.091664249	2299.119440415	0.000	8000.000	2.0278	-32.28	14.53	Upsweep
71	Spectrogram 1	1	2301.083848576	2303.225320689	0.000	8000.000	2.1415	-32.49	14.20	Downsweep
72	Spectrogram 1	1	2306.111043659	2308.181065159	0.000	8000.000	2.0700	-32.44	14.13	
73	Spectrogram 1	1	2310.063874169	2312.176141009	0.000	8000.000	2.1123	-32.15	15.13	
74	Spectrogram 1	1	2315.069946579	2317.161090749	0.000	8000.000	2.0911	-31.92	15.59	
75	Spectrogram 1	1	2319.104376239	2321.216643079	0.000	8000.000	2.1123	-32.14	15.46	
76	Spectrogram 1	1	2323.107121899	2323.360593919	0.000	8000.000	0.2535	-32.30	15.48	
77	Spectrogram 1	1	2332.436218779	2336.924901599	580.000	1080.800	4.4887	-57.10	12.53	
78	Spectrogram 1	1	2347.832931729	2349.368338949	143.400	470.100	1.5354	-58.76	9.65	
79	Spectrogram 1	1	2350.393701289	2351.424317089	159.300	709.100	1.0306	-57.25	10.58	
80	Spectrogram 1	1	2336.969519279	2343.766279029	580.000	1526.500	6.7968	-56.46	12.64	
81	Spectrogram 1	1	2352.668806709	2353.442179809	326.700	756.900	0.7734	-56.70	11.32	
82	Spectrogram 1	1	2354.795582729	2355.777171669	294.800	669.300	0.9816	-59.28	10.56	
83	Spectrogram 1	1	2357.323917869	2358.141908649	318.700	693.200	0.8180	-59.01	10.93	
84	Spectrogram 1	1	2359.839821669	2360.642939889	278.900	605.500	0.8031	-59.30	10.68	
85	Spectrogram 1	1	2362.635862879	2363.498471339	294.800	701.100	0.8626	-58.32	11.03	
86	Spectrogram 1	1	2365.439773909	2366.555215879	255.000	669.300	1.1154	-58.75	11.40	
87	Spectrogram 1	1	2368.503521189	2369.827178999	159.300	390.400	1.3237	-59.62	9.62	
88	Spectrogram 1	1	2372.055782179	2373.394312549	127.500	398.400	1.3385	-58.68	11.09	
89	Spectrogram 1	1	2375.572002369	2377.118748569	127.500	398.400	1.5467	-58.51	11.22	
90	Spectrogram 1	1	2399.383321659	2406.576599259	589.600	1381.600	7.1933	-56.69	12.45	
91	Spectrogram 1	1	2406.744863059	2411.414183659	748.900	1593.500	4.6693	-56.73	12.48	
92	Spectrogram 1	1	2411.801441759	2414.809157259	358.500	900.300	3.0077	-59.24	11.08	
93	Spectrogram 1	1	2417.524084680	2418.365403680	661.334	980.034	0.8413	-62.39	10.57	
94	Spectrogram 1	1	2419.466343418	2420.244563518	605.247	1043.447	0.7782	-58.66	11.25	
95	Spectrogram 1	1	2421.374265080	2422.026287380	609.870	1024.170	0.6520	-60.34	11.38	
96	Spectrogram 1	1	2423.079585914	2423.878839014	786.238	1096.938	0.7993	-60.35	11.23	
97	Spectrogram 1	1	2425.101035257	2425.942354357	736.526	1007.426	0.8413	-62.82	11.98	
98	Spectrogram 1	1	2428.967389459	2429.850774359	23.900	255.000	0.8834	-52.94	15.69	
99	Spectrogram 1	1	2431.512379459	2432.290599559	47.800	247.000	0.7782	-56.11	11.80	
100	Spectrogram 1	1	2433.847039759	2434.835589559	39.800	239.000	0.9885	-54.74	12.67	
101	Spectrogram 1	1	2436.392029759	2437.380579659	31.900	247.000	0.9885	-52.63	14.19	
102	Spectrogram 1	1	2438.849673559	2439.754091559	31.900	207.200	0.9044	-52.80	15.06	
