Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
53	Spectrogram 1	1	1408.922521189	1410.246178999	159.300	390.400	1.3237	-61.22	10.00	
54	Spectrogram 1	1	1412.474782179	1413.813312549	127.500	398.400	1.3385	-60.28	10.16	
55	Spectrogram 1	1	1415.991002369	1417.537748569	127.500	398.400	1.5467	-60.20	10.99	
56	Spectrogram 1	1	1439.802321659	1446.995599259	589.600	1381.600	7.1933	-49.49	13.39	
57	Spectrogram 1	1	1447.163863059	1451.833183659	748.900	1593.500	4.6693	-46.48	17.03	
58	Spectrogram 1	1	1452.220441759	1455.228157259	358.500	900.300	3.0077	-54.83	11.37	
59	Spectrogram 1	1	1457.943084680	1458.784403680	661.334	980.034	0.8413	-47.87	16.14	
60	Spectrogram 1	1	1459.885343418	1460.663563518	605.247	1043.447	0.7782	-44.50	18.82	
61	Spectrogram 1	1	1461.793265080	1462.445287380	609.870	1024.170	0.6520	-44.45	19.94	
62	Spectrogram 1	1	1463.498585914	1464.297839014	786.238	1096.938	0.7993	-52.44	16.79	
63	Spectrogram 1	1	1465.520035257	1466.361354357	736.526	1007.426	0.8413	-47.65	21.52	
64	Spectrogram 1	1	1469.386389459	1470.269774359	23.900	255.000	0.8834	-55.34	13.56	
65	Spectrogram 1	1	1471.931379459	1472.709599559	47.800	247.000	0.7782	-57.74	14.15	
66	Spectrogram 1	1	1474.266039759	1475.254589559	39.800	239.000	0.9885	-56.27	12.95	
67	Spectrogram 1	1	1476.811029759	1477.799579659	31.900	247.000	0.9885	-55.51	14.06	
68	Spectrogram 1	1	1479.268673559	1480.173091559	31.900	207.200	0.9044	-55.37	14.11	
69	Spectrogram 1	1	1483.900000000	1484.132349352	0.000	8000.000	0.2323	-37.74	13.99	Phaser
70	Spectrogram 1	1	1486.941664249	1488.969440415	0.000	8000.000	2.0278	-37.52	14.47	Upsweep
71	Spectrogram 1	1	1490.933848576	1493.075320689	0.000	8000.000	2.1415	-37.42	14.39	Downsweep
72	Spectrogram 1	1	1495.961043659	1498.031065159	0.000	8000.000	2.0700	-37.88	14.29	
73	Spectrogram 1	1	1499.913874169	1502.026141009	0.000	8000.000	2.1123	-37.32	14.16	
74	Spectrogram 1	1	1504.919946579	1507.011090749	0.000	8000.000	2.0911	-37.54	14.24	
75	Spectrogram 1	1	1508.954376239	1511.066643079	0.000	8000.000	2.1123	-37.55	14.77	
76	Spectrogram 1	1	1512.957121899	1513.210593919	0.000	8000.000	0.2535	-37.25	14.84	
77	Spectrogram 1	1	1522.286218779	1526.774901599	580.000	1080.800	4.4887	-48.57	18.82	
78	Spectrogram 1	1	1537.682931729	1539.218338949	143.400	470.100	1.5354	-59.42	10.06	
79	Spectrogram 1	1	1540.243701289	1541.274317089	159.300	709.100	1.0306	-57.49	10.45	
80	Spectrogram 1	1	1526.819519279	1533.616279029	580.000	1526.500	6.7968	-46.88	18.17	
81	Spectrogram 1	1	1542.518806709	1543.292179809	326.700	756.900	0.7734	-53.26	12.63	
82	Spectrogram 1	1	1544.645582729	1545.627171669	294.800	669.300	0.9816	-58.91	10.49	
83	Spectrogram 1	1	1547.173917869	1547.991908649	318.700	693.200	0.8180	-56.30	11.35	
84	Spectrogram 1	1	1549.689821669	1550.492939889	278.900	605.500	0.8031	-59.81	10.60	
85	Spectrogram 1	1	1552.485862879	1553.348471339	294.800	701.100	0.8626	-53.46	11.20	
86	Spectrogram 1	1	1555.289773909	1556.405215879	255.000	669.300	1.1154	-58.83	10.65	
87	Spectrogram 1	1	1558.353521189	1559.677178999	159.300	390.400	1.3237	-61.20	11.10	
88	Spectrogram 1	1	1561.905782179	1563.244312549	127.500	398.400	1.3385	-60.48	10.46	
89	Spectrogram 1	1	1565.422002369	1566.968748569	127.500	398.400	1.5467	-60.40	10.47	
90	Spectrogram 1	1	1589.233321659	1596.426599259	589.600	1381.600	7.1933	-49.32	13.56	
91	Spectrogram 1	1	1596.594863059	1601.264183659	748.900	1593.500	4.6693	-46.00	18.08	
92	Spectrogram 1	1	1601.651441759	1604.659157259	358.500	900.300	3.0077	-55.68	11.12	
93	Spectrogram 1	1	1607.374084680	1608.215403680	661.334	980.034	0.8413	-47.80	16.59	
94	Spectrogram 1	1	1609.316343418	1610.094563518	605.247	1043.447	0.7782	-44.15	21.02	
95	Spectrogram 1	1	1611.224265080	1611.876287380	609.870	1024.170	0.6520	-44.87	20.62	
96	Spectrogram 1	1	1612.929585914	1613.728839014	786.238	1096.938	0.7993	-52.56	15.26	
97	Spectrogram 1	1	1614.951035257	1615.792354357	736.526	1007.426	0.8413	-47.94	20.94	
98	Spectrogram 1	1	1618.817389459	1619.700774359	23.900	255.000	0.8834	-55.63	13.85	
99	Spectrogram 1	1	1621.362379459	1622.140599559	47.800	247.000	0.7782	-57.76	12.09	
100	Spectrogram 1	1	1623.697039759	1624.685589559	39.800	239.000	0.9885	-57.97	12.91	
101	Spectrogram 1	1	1626.242029759	1627.230579659	31.900	247.000	0.9885	-55.56	13.43	
102	Spectrogram 1	1	1628.699673559	1629.604091559	31.900	207.200	0.9044	-56.07	12.14	
