Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
50	Spectrogram 1	1	236.083821669	236.886939889	278.900	605.500	0.8031	-43.95	11.73	
51	Spectrogram 1	1	238.879862879	239.742471339	294.800	701.100	0.8626	-36.61	15.90	
52	Spectrogram 1	1	241.683773909	242.799215879	255.000	669.300	1.1154	-44.95	11.80	
53	Spectrogram 1	1	244.747521189	246.071178999	159.300	390.400	1.3237	-52.21	11.77	
54	Spectrogram 1	1	248.299782179	249.638312549	127.500	398.400	1.3385	-51.58	11.70	
55	Spectrogram 1	1	251.816002369	253.362748569	127.500	398.400	1.5467	-52.11	12.50	
56	Spectrogram 1	1	275.627321659	282.820599259	589.600	1381.600	7.1933	-32.64	16.24	
57	Spectrogram 1	1	282.988863059	287.658183659	748.900	1593.500	4.6693	-29.16	21.63	
58	Spectrogram 1	1	288.045441759	291.053157259	358.500	900.300	3.0077	-34.43	12.32	
59	Spectrogram 1	1	293.768084680	294.609403680	661.334	980.034	0.8413	-38.60	17.43	
60	Spectrogram 1	1	295.710343418	296.488563518	605.247	1043.447	0.7782	-31.03	19.44	
61	Spectrogram 1	1	297.618265080	298.270287380	609.870	1024.170	0.6520	-31.99	19.48	
62	Spectrogram 1	1	299.323585914	300.122839014	786.238	1096.938	0.7993	-36.63	19.79	
63	Spectrogram 1	1	301.345035257	302.186354357	736.526	1007.426	0.8413	-34.55	22.03	
64	Spectrogram 1	1	305.211389459	306.094774359	23.900	255.000	0.8834	-51.59	12.12	
65	Spectrogram 1	1	307.756379459	308.534599559	47.800	247.000	0.7782	-54.90	10.69	
66	Spectrogram 1	1	310.091039759	311.079589559	39.800	239.000	0.9885	-54.05	10.36	
67	Spectrogram 1	1	312.636029759	313.624579659	31.900	247.000	0.9885	-51.88	12.16	
68	Spectrogram 1	1	315.093673559	315.998091559	31.900	207.200	0.9044	-52.23	14.00	
69	Spectrogram 1	1	319.725000000	319.957349352	0.000	8000.000	0.2323	-26.61	18.01	Phaser
70	Spectrogram 1	1	322.766664249	324.794440415	0.000	8000.000	2.0278	-26.14	17.87	Upsweep
71	Spectrogram 1	1	326.758848576	328.900320689	0.000	8000.000	2.1415	-26.16	18.33	Downsweep
72	Spectrogram 1	1	331.786043659	333.856065159	0.000	8000.000	2.0700	-26.48	17.72	
73	Spectrogram 1	1	335.738874169	337.851141009	0.000	8000.000	2.1123	-26.26	18.44	
74	Spectrogram 1	1	340.744946579	342.836090749	0.000	8000.000	2.0911	-26.33	17.70	
75	Spectrogram 1	1	344.779376239	346.891643079	0.000	8000.000	2.1123	-26.21	18.58	
76	Spectrogram 1	1	348.782121899	349.035593919	0.000	8000.000	0.2535	-26.99	15.97	
77	Spectrogram 1	1	358.111218779	362.599901599	580.000	1080.800	4.4887	-28.20	24.67	
78	Spectrogram 1	1	373.507931729	375.043338949	143.400	470.100	1.5354	-50.02	12.32	
79	Spectrogram 1	1	376.068701289	377.099317089	159.300	709.100	1.0306	-41.32	12.81	
80	Spectrogram 1	1	362.644519279	369.441279029	580.000	1526.500	6.7968	-30.34	24.23	
81	Spectrogram 1	1	378.343806709	379.117179809	326.700	756.900	0.7734	-31.59	19.18	
82	Spectrogram 1	1	380.470582729	381.452171669	294.800	669.300	0.9816	-38.90	13.48	
83	Spectrogram 1	1	382.998917869	383.816908649	318.700	693.200	0.8180	-37.26	15.18	
84	Spectrogram 1	1	385.514821669	386.317939889	278.900	605.500	0.8031	-44.15	12.09	
85	Spectrogram 1	1	388.310862879	389.173471339	294.800	701.100	0.8626	-36.63	16.07	
86	Spectrogram 1	1	391.114773909	392.230215879	255.000	669.300	1.1154	-45.05	12.16	
87	Spectrogram 1	1	394.178521189	395.502178999	159.300	390.400	1.3237	-51.74	12.02	
88	Spectrogram 1	1	397.730782179	399.069312549	127.500	398.400	1.3385	-51.99	11.83	
89	Spectrogram 1	1	401.247002369	402.793748569	127.500	398.400	1.5467	-51.69	12.07	
90	Spectrogram 1	1	425.058321659	432.251599259	589.600	1381.600	7.1933	-32.65	16.38	
91	Spectrogram 1	1	432.419863059	437.089183659	748.900	1593.500	4.6693	-29.27	21.29	
92	Spectrogram 1	1	437.476441759	440.484157259	358.500	900.300	3.0077	-34.08	12.65	
93	Spectrogram 1	1	443.199084680	444.040403680	661.334	980.034	0.8413	-38.82	18.98	
94	Spectrogram 1	1	445.141343418	445.919563518	605.247	1043.447	0.7782	-30.99	20.77	
95	Spectrogram 1	1	447.049265080	447.701287380	609.870	1024.170	0.6520	-32.02	18.71	
96	Spectrogram 1	1	448.754585914	449.553839014	786.238	1096.938	0.7993	-36.90	19.71	
97	Spectrogram 1	1	450.776035257	451.617354357	736.526	1007.426	0.8413	-34.38	22.49	
98	Spectrogram 1	1	454.642389459	455.525774359	23.900	255.000	0.8834	-50.84	11.17	
99	Spectrogram 1	1	457.187379459	457.965599559	47.800	247.000	0.7782	-53.32	12.09	
100	Spectrogram 1	1	459.522039759	460.510589559	39.800	239.000	0.9885	-52.68	11.10	
101	Spectrogram 1	1	462.067029759	463.055579659	31.900	247.000	0.9885	-50.77	12.84	
102	Spectrogram 1	1	464.524673559	465.429091559	31.900	207.200	0.9044	-51.81	12.62	
