"","wav.file","center.freq","high.freq","noise.valuedb","noise.file"
"88","S00974_20190805_174416.wav",1250,1413,27.0973786018707,2
"89","S00974_20190805_174416.wav",1600,1778,27.323668279363,2
"90","S00974_20190805_174416.wav",2000,2239,27.3907385382124,2
"91","S00974_20190805_174416.wav",2500,2818,34.3911218482722,2
"92","S00974_20190805_174416.wav",3150,3548,41.1094061311548,2
"93","S00974_20190805_174416.wav",4000,4467,46.6212749665358,2
"94","S00974_20190805_174416.wav",5000,5623,39.9686094106927,2
"95","S00974_20190805_174416.wav",6300,7079,36.2875949676277,2
"96","S00974_20190805_184416.wav",100,112,27.3167073536147,2
"97","S00974_20190805_184416.wav",125,141,27.3406599508553,2
"98","S00974_20190805_184416.wav",160,178,27.1302223249947,2
"99","S00974_20190805_184416.wav",200,224,27.0519982015402,2
"100","S00974_20190805_184416.wav",250,282,26.744000133439,2
"101","S00974_20190805_184416.wav",315,355,26.5918832921994,2
"102","S00974_20190805_184416.wav",400,447,26.5219329691464,2
"103","S00974_20190805_184416.wav",500,562,26.1497146116289,2
"104","S00974_20190805_184416.wav",630,708,26.6264111713803,2
"105","S00974_20190805_184416.wav",800,891,26.7346106753098,2
"106","S00974_20190805_184416.wav",1000,1122,27.0076968183899,2
"107","S00974_20190805_184416.wav",1250,1413,27.168873769123,2
"108","S00974_20190805_184416.wav",1600,1778,27.5128799535776,2
"109","S00974_20190805_184416.wav",2000,2239,27.6241434860642,2
"110","S00974_20190805_184416.wav",2500,2818,28.6424090947277,2
"111","S00974_20190805_184416.wav",3150,3548,32.8754027494499,2
"112","S00974_20190805_184416.wav",4000,4467,42.1884693462732,2
"113","S00974_20190805_184416.wav",5000,5623,36.9595503366137,2
"114","S00974_20190805_184416.wav",6300,7079,37.3865175680987,2
"115","S00974_20190805_194417.wav",100,112,26.9517362490744,2
"116","S00974_20190805_194417.wav",125,141,26.7155487068443,2
"117","S00974_20190805_194417.wav",160,178,27.3120601905426,2
"118","S00974_20190805_194417.wav",200,224,27.9411039119816,2
"119","S00974_20190805_194417.wav",250,282,27.4026458621758,2
"120","S00974_20190805_194417.wav",315,355,26.858056087343,2
"121","S00974_20190805_194417.wav",400,447,26.4668307655054,2
"122","S00974_20190805_194417.wav",500,562,27.1814655689119,2
"123","S00974_20190805_194417.wav",630,708,26.6777631732237,2
"124","S00974_20190805_194417.wav",800,891,26.6967159199253,2
"125","S00974_20190805_194417.wav",1000,1122,27.1200854601412,2
"126","S00974_20190805_194417.wav",1250,1413,27.4782038714706,2
"127","S00974_20190805_194417.wav",1600,1778,27.720566697853,2
"128","S00974_20190805_194417.wav",2000,2239,27.4882399735633,2
"129","S00974_20190805_194417.wav",2500,2818,28.7337863188133,2
"130","S00974_20190805_194417.wav",3150,3548,32.9446154628434,2
"131","S00974_20190805_194417.wav",4000,4467,40.6661658819838,2
"132","S00974_20190805_194417.wav",5000,5623,37.5012920048845,2
"133","S00974_20190805_194417.wav",6300,7079,35.9180900669036,2
"134","S00974_20190805_204417.wav",100,112,27.014540962464,2
"135","S00974_20190805_204417.wav",125,141,27.3975029391992,2
"136","S00974_20190805_204417.wav",160,178,26.7831000158829,2
"137","S00974_20190805_204417.wav",200,224,27.1285873320979,2
"138","S00974_20190805_204417.wav",250,282,26.1867033479125,2
"139","S00974_20190805_204417.wav",315,355,26.6651549910219,2
"140","S00974_20190805_204417.wav",400,447,26.1902400515365,2
"141","S00974_20190805_204417.wav",500,562,26.338489764518,2
"142","S00974_20190805_204417.wav",630,708,26.6945049484389,2
"143","S00974_20190805_204417.wav",800,891,26.6113741412198,2
"144","S00974_20190805_204417.wav",1000,1122,27.2221767804791,2
"145","S00974_20190805_204417.wav",1250,1413,27.6663344888643,2
"146","S00974_20190805_204417.wav",1600,1778,28.3869911001189,2
"147","S00974_20190805_204417.wav",2000,2239,38.7966778840226,2
"148","S00974_20190805_204417.wav",2500,2818,34.7741959855798,2
"149","S00974_20190805_204417.wav",3150,3548,31.6803971487331,2
"150","S00974_20190805_204417.wav",4000,4467,38.5384547033863,2
"151","S00974_20190805_204417.wav",5000,5623,38.4207768238082,2
"152","S00974_20190805_204417.wav",6300,7079,38.9235510262377,2
"153","S00974_20190805_214418.wav",100,112,27.2128276161094,2
"154","S00974_20190805_214418.wav",125,141,27.8082095554025,2
"155","S00974_20190805_214418.wav",160,178,25.6403561092452,2
"156","S00974_20190805_214418.wav",200,224,26.7034824465817,2
"157","S00974_20190805_214418.wav",250,282,26.0856396126961,2
"158","S00974_20190805_214418.wav",315,355,26.0149218895188,2
"159","S00974_20190805_214418.wav",400,447,26.0549719114716,2
"160","S00974_20190805_214418.wav",500,562,25.9218908113696,2
"161","S00974_20190805_214418.wav",630,708,26.5163264474323,2
"162","S00974_20190805_214418.wav",800,891,26.730411764555,2
"163","S00974_20190805_214418.wav",1000,1122,26.835751368479,2
"164","S00974_20190805_214418.wav",1250,1413,27.4133062236346,2
"165","S00974_20190805_214418.wav",1600,1778,28.2122448265831,2
"166","S00974_20190805_214418.wav",2000,2239,36.4423799106621,2
"167","S00974_20190805_214418.wav",2500,2818,33.2383302640243,2
"168","S00974_20190805_214418.wav",3150,3548,30.7993692846344,2
"169","S00974_20190805_214418.wav",4000,4467,39.8601168392103,2
"170","S00974_20190805_214418.wav",5000,5623,37.2105806872815,2
"171","S00974_20190805_214418.wav",6300,7079,42.3800308053052,2
"172","S00974_20190805_224418.wav",100,112,27.0124979624283,2
"173","S00974_20190805_224418.wav",125,141,26.9481268393424,2
"174","S00974_20190805_224418.wav",160,178,26.3862513189047,2
"175","S00974_20190805_224418.wav",200,224,27.2321792464496,2
"176","S00974_20190805_224418.wav",250,282,26.1143024361562,2
"177","S00974_20190805_224418.wav",315,355,26.4399098813208,2
"178","S00974_20190805_224418.wav",400,447,26.3516898693524,2
"179","S00974_20190805_224418.wav",500,562,26.5115811144749,2
"180","S00974_20190805_224418.wav",630,708,26.2832110751263,2
"181","S00974_20190805_224418.wav",800,891,26.7966939152427,2
"182","S00974_20190805_224418.wav",1000,1122,26.6763071432143,2
"183","S00974_20190805_224418.wav",1250,1413,27.2205794817225,2
"184","S00974_20190805_224418.wav",1600,1778,27.886491694805,2
"185","S00974_20190805_224418.wav",2000,2239,34.5435672530649,2
"186","S00974_20190805_224418.wav",2500,2818,36.548527964028,2
"187","S00974_20190805_224418.wav",3150,3548,30.1991228739319,2
"188","S00974_20190805_224418.wav",4000,4467,40.7179014260753,2
"189","S00974_20190805_224418.wav",5000,5623,42.074542804332,2
"190","S00974_20190805_224418.wav",6300,7079,43.1872222877798,2
"191","S00974_20190806_000000.wav",100,112,27.8807933627884,2
"192","S00974_20190806_000000.wav",125,141,26.7407872277566,2
"193","S00974_20190806_000000.wav",160,178,27.4157627807099,2
"194","S00974_20190806_000000.wav",200,224,26.809320594148,2
"195","S00974_20190806_000000.wav",250,282,26.6046701147181,2
"196","S00974_20190806_000000.wav",315,355,26.6002737318871,2
"197","S00974_20190806_000000.wav",400,447,26.6651851143686,2
"198","S00974_20190806_000000.wav",500,562,26.6093352583115,2
"199","S00974_20190806_000000.wav",630,708,26.7297882478452,2
"200","S00974_20190806_000000.wav",800,891,26.5585901298021,2
"201","S00974_20190806_000000.wav",1000,1122,26.6462657012479,2
"202","S00974_20190806_000000.wav",1250,1413,27.0978877260674,2
"203","S00974_20190806_000000.wav",1600,1778,27.6631111367559,2
"204","S00974_20190806_000000.wav",2000,2239,28.8878560092562,2
"205","S00974_20190806_000000.wav",2500,2818,37.1919104538786,2
"206","S00974_20190806_000000.wav",3150,3548,29.9861808530955,2
"207","S00974_20190806_000000.wav",4000,4467,40.6260882137411,2
"208","S00974_20190806_000000.wav",5000,5623,42.4331766260426,2
"209","S00974_20190806_000000.wav",6300,7079,41.6747540579664,2
"210","S00974_20190806_010000.wav",100,112,26.1694455780514,2
"211","S00974_20190806_010000.wav",125,141,26.7720711897867,2
"212","S00974_20190806_010000.wav",160,178,26.5011842564411,2
"213","S00974_20190806_010000.wav",200,224,26.4409286122228,2
"214","S00974_20190806_010000.wav",250,282,25.8241123399542,2
"215","S00974_20190806_010000.wav",315,355,26.0219761000163,2
"216","S00974_20190806_010000.wav",400,447,26.2437752470534,2
"217","S00974_20190806_010000.wav",500,562,26.1251298090286,2
"218","S00974_20190806_010000.wav",630,708,26.4519528543787,2
"219","S00974_20190806_010000.wav",800,891,26.2701619116673,2
"220","S00974_20190806_010000.wav",1000,1122,27.0691386199938,2
"221","S00974_20190806_010000.wav",1250,1413,27.4097236824429,2
"222","S00974_20190806_010000.wav",1600,1778,27.3380992491112,2
"223","S00974_20190806_010000.wav",2000,2239,30.094273230442,2
"224","S00974_20190806_010000.wav",2500,2818,38.6090917393078,2
"225","S00974_20190806_010000.wav",3150,3548,30.7170582681794,2
"226","S00974_20190806_010000.wav",4000,4467,42.2028703698421,2
"227","S00974_20190806_010000.wav",5000,5623,41.562920972444,2
"228","S00974_20190806_010000.wav",6300,7079,41.6227925783258,2
"229","S00974_20190806_020001.wav",100,112,26.5273167080851,2
"230","S00974_20190806_020001.wav",125,141,25.4173828462256,2
"231","S00974_20190806_020001.wav",160,178,26.6712234841191,2
"232","S00974_20190806_020001.wav",200,224,26.6590041070642,2
"233","S00974_20190806_020001.wav",250,282,25.7148696572571,2
"234","S00974_20190806_020001.wav",315,355,26.2730115337744,2
"235","S00974_20190806_020001.wav",400,447,25.8456553023635,2
"236","S00974_20190806_020001.wav",500,562,26.5805307403038,2
"237","S00974_20190806_020001.wav",630,708,26.2532661725108,2
"238","S00974_20190806_020001.wav",800,891,26.9726611142706,2
"239","S00974_20190806_020001.wav",1000,1122,26.7417393899337,2
"240","S00974_20190806_020001.wav",1250,1413,27.0188649006448,2
"241","S00974_20190806_020001.wav",1600,1778,27.4942997838472,2
"242","S00974_20190806_020001.wav",2000,2239,28.2184941403375,2
"243","S00974_20190806_020001.wav",2500,2818,34.7384358928797,2
"244","S00974_20190806_020001.wav",3150,3548,30.2510700848372,2
"245","S00974_20190806_020001.wav",4000,4467,40.7190097032564,2
"246","S00974_20190806_020001.wav",5000,5623,38.7536633419549,2
"247","S00974_20190806_020001.wav",6300,7079,37.8219448524897,2
"248","S00974_20190806_030001.wav",100,112,26.1796128402681,2
"249","S00974_20190806_030001.wav",125,141,27.6993234590939,2
"250","S00974_20190806_030001.wav",160,178,26.4039735794442,2
"251","S00974_20190806_030001.wav",200,224,26.9572997751848,2
"252","S00974_20190806_030001.wav",250,282,26.0047206952571,2
"253","S00974_20190806_030001.wav",315,355,25.5957264882148,2
"254","S00974_20190806_030001.wav",400,447,26.7847850399952,2
"255","S00974_20190806_030001.wav",500,562,26.5713330232024,2
"256","S00974_20190806_030001.wav",630,708,26.3506527447303,2
"257","S00974_20190806_030001.wav",800,891,26.3814738472518,2
"258","S00974_20190806_030001.wav",1000,1122,26.9845803763071,2
"259","S00974_20190806_030001.wav",1250,1413,26.890491993725,2
"260","S00974_20190806_030001.wav",1600,1778,27.3288410651574,2
"261","S00974_20190806_030001.wav",2000,2239,27.5164395212491,2
"262","S00974_20190806_030001.wav",2500,2818,34.2559155404378,2
"263","S00974_20190806_030001.wav",3150,3548,32.4017426078034,2
"264","S00974_20190806_030001.wav",4000,4467,39.0608319598539,2
"265","S00974_20190806_030001.wav",5000,5623,30.5988361033119,2
"266","S00974_20190806_030001.wav",6300,7079,31.3074515841435,2
"267","S00974_20190806_040001.wav",100,112,27.0047889921008,2
"268","S00974_20190806_040001.wav",125,141,27.0911893187336,2
"269","S00974_20190806_040001.wav",160,178,27.2483447687791,2
"270","S00974_20190806_040001.wav",200,224,27.010686264361,2
"271","S00974_20190806_040001.wav",250,282,25.4404898194051,2
"272","S00974_20190806_040001.wav",315,355,26.3625045664001,2
"273","S00974_20190806_040001.wav",400,447,26.2729824832679,2
"274","S00974_20190806_040001.wav",500,562,26.219580524957,2
"275","S00974_20190806_040001.wav",630,708,26.7285687854985,2
"276","S00974_20190806_040001.wav",800,891,26.457806206244,2
"277","S00974_20190806_040001.wav",1000,1122,26.851970888388,2
"278","S00974_20190806_040001.wav",1250,1413,27.1079484009914,2
"279","S00974_20190806_040001.wav",1600,1778,27.4043541586201,2
"280","S00974_20190806_040001.wav",2000,2239,27.532787258396,2
"281","S00974_20190806_040001.wav",2500,2818,29.8822430972568,2
"282","S00974_20190806_040001.wav",3150,3548,32.5557661577461,2
"283","S00974_20190806_040001.wav",4000,4467,32.3904999406875,2
"284","S00974_20190806_040001.wav",5000,5623,29.4603730513173,2
"285","S00974_20190806_040001.wav",6300,7079,29.0914027257626,2
"286","S00974_20190806_050002.wav",100,112,27.1224167268396,2
"287","S00974_20190806_050002.wav",125,141,26.9652002864116,2
"288","S00974_20190806_050002.wav",160,178,26.6069590620217,2
"289","S00974_20190806_050002.wav",200,224,26.1363746296213,2
"290","S00974_20190806_050002.wav",250,282,26.6010745045511,2
"291","S00974_20190806_050002.wav",315,355,26.2812421814275,2
"292","S00974_20190806_050002.wav",400,447,26.582363191949,2
"293","S00974_20190806_050002.wav",500,562,26.4555390509203,2
"294","S00974_20190806_050002.wav",630,708,26.7183965565953,2
"295","S00974_20190806_050002.wav",800,891,26.930022901499,2
"296","S00974_20190806_050002.wav",1000,1122,26.9302245632845,2
"297","S00974_20190806_050002.wav",1250,1413,27.3743293090703,2
"298","S00974_20190806_050002.wav",1600,1778,27.5058486632385,2
"299","S00974_20190806_050002.wav",2000,2239,27.896909308491,2
"300","S00974_20190806_050002.wav",2500,2818,28.2618350491283,2
"301","S00974_20190806_050002.wav",3150,3548,31.1820835746517,2
"302","S00974_20190806_050002.wav",4000,4467,30.2591448483384,2
"303","S00974_20190806_050002.wav",5000,5623,40.7043617122123,2
"304","S00974_20190806_050002.wav",6300,7079,35.4345220271869,2
"305","S00974_20190806_060002.wav",100,112,26.9141250395751,2
"306","S00974_20190806_060002.wav",125,141,26.9417462692085,2
"307","S00974_20190806_060002.wav",160,178,26.7206951553948,2
"308","S00974_20190806_060002.wav",200,224,26.0369182008637,2
"309","S00974_20190806_060002.wav",250,282,26.4116419477795,2
"310","S00974_20190806_060002.wav",315,355,26.5167027248641,2
"311","S00974_20190806_060002.wav",400,447,26.1531182499229,2
"312","S00974_20190806_060002.wav",500,562,26.0082932974585,2
"313","S00974_20190806_060002.wav",630,708,26.6714960568853,2
"314","S00974_20190806_060002.wav",800,891,26.9681284781336,2
"315","S00974_20190806_060002.wav",1000,1122,27.3045511500407,2
"316","S00974_20190806_060002.wav",1250,1413,27.1963773491673,2
"317","S00974_20190806_060002.wav",1600,1778,27.2681182500987,2
"318","S00974_20190806_060002.wav",2000,2239,27.6196797670732,2
"319","S00974_20190806_060002.wav",2500,2818,27.8650900093429,2
"320","S00974_20190806_060002.wav",3150,3548,28.2397727627037,2
"321","S00974_20190806_060002.wav",4000,4467,28.5500199354487,2
"322","S00974_20190806_060002.wav",5000,5623,30.2592480800993,2
"323","S00974_20190806_060002.wav",6300,7079,28.8292315591639,2
"324","S00974_20190806_070002.wav",100,112,27.5721113514099,2
"325","S00974_20190806_070002.wav",125,141,28.0605512217877,2
"326","S00974_20190806_070002.wav",160,178,27.9409854670094,2
"327","S00974_20190806_070002.wav",200,224,27.2263316519556,2
"328","S00974_20190806_070002.wav",250,282,27.7317821770314,2
"329","S00974_20190806_070002.wav",315,355,26.6356279956416,2
"330","S00974_20190806_070002.wav",400,447,26.3085829181634,2
"331","S00974_20190806_070002.wav",500,562,26.6505917224649,2
"332","S00974_20190806_070002.wav",630,708,26.7135277954346,2
"333","S00974_20190806_070002.wav",800,891,26.5375628680058,2
"334","S00974_20190806_070002.wav",1000,1122,26.8695258393316,2
"335","S00974_20190806_070002.wav",1250,1413,27.2435572659725,2
"336","S00974_20190806_070002.wav",1600,1778,27.2921397464243,2
"337","S00974_20190806_070002.wav",2000,2239,27.7006289764788,2
"338","S00974_20190806_070002.wav",2500,2818,28.0039452000668,2
"339","S00974_20190806_070002.wav",3150,3548,28.157244531703,2
"340","S00974_20190806_070002.wav",4000,4467,28.4047119619883,2
"341","S00974_20190806_070002.wav",5000,5623,28.998538192716,2
"342","S00974_20190806_070002.wav",6300,7079,28.8188600963247,2
"343","S00974_20190806_080003.wav",100,112,27.5801757890744,2
"344","S00974_20190806_080003.wav",125,141,27.7792099038225,2
"345","S00974_20190806_080003.wav",160,178,27.7264906620183,2
"346","S00974_20190806_080003.wav",200,224,26.3252537808508,2
"347","S00974_20190806_080003.wav",250,282,27.7337296546721,2
"348","S00974_20190806_080003.wav",315,355,26.6291553118448,2
"349","S00974_20190806_080003.wav",400,447,26.5804976421561,2
"350","S00974_20190806_080003.wav",500,562,27.1632851335348,2
"351","S00974_20190806_080003.wav",630,708,27.2040734656709,2
"352","S00974_20190806_080003.wav",800,891,27.0210789721031,2
"353","S00974_20190806_080003.wav",1000,1122,27.9375752760304,2
"354","S00974_20190806_080003.wav",1250,1413,27.9236270999785,2
"355","S00974_20190806_080003.wav",1600,1778,28.366981901757,2
"356","S00974_20190806_080003.wav",2000,2239,28.0546917463447,2
"357","S00974_20190806_080003.wav",2500,2818,28.2480117878351,2
"358","S00974_20190806_080003.wav",3150,3548,28.7180257642351,2
"359","S00974_20190806_080003.wav",4000,4467,29.1874609961276,2
"360","S00974_20190806_080003.wav",5000,5623,29.4831941709798,2
"361","S00974_20190806_080003.wav",6300,7079,29.0921185106247,2
"362","S00976_20190812_020000.wav",100,112,27.1538497925463,2
"363","S00976_20190812_020000.wav",125,141,25.9591951671225,2
"364","S00976_20190812_020000.wav",160,178,26.8743223010234,2
"365","S00976_20190812_020000.wav",200,224,27.0371244706405,2
"366","S00976_20190812_020000.wav",250,282,26.6199101328835,2
"367","S00976_20190812_020000.wav",315,355,26.6166143555686,2
"368","S00976_20190812_020000.wav",400,447,26.7446457136292,2
"369","S00976_20190812_020000.wav",500,562,26.5679144085423,2
"370","S00976_20190812_020000.wav",630,708,26.3524501615861,2
"371","S00976_20190812_020000.wav",800,891,26.9475908168073,2
"372","S00976_20190812_020000.wav",1000,1122,26.837216403551,2
"373","S00976_20190812_020000.wav",1250,1413,27.0793157874273,2
"374","S00976_20190812_020000.wav",1600,1778,27.5956302225989,2
"375","S00976_20190812_020000.wav",2000,2239,27.3861597943602,2
"376","S00976_20190812_020000.wav",2500,2818,27.9065589273171,2
"377","S00976_20190812_020000.wav",3150,3548,28.2340405752284,2
"378","S00976_20190812_020000.wav",4000,4467,30.1953670976687,2
"379","S00976_20190812_020000.wav",5000,5623,32.3969239108086,2
"380","S00976_20190812_020000.wav",6300,7079,33.7262043374741,2
"381","S00976_20190812_030001.wav",100,112,27.461418613437,2
"382","S00976_20190812_030001.wav",125,141,26.5599746315993,2
"383","S00976_20190812_030001.wav",160,178,26.9938206489333,2
"384","S00976_20190812_030001.wav",200,224,26.3892015935012,2
"385","S00976_20190812_030001.wav",250,282,26.1098266097888,2
"386","S00976_20190812_030001.wav",315,355,26.1160600778386,2
"387","S00976_20190812_030001.wav",400,447,26.3872032409212,2
"388","S00976_20190812_030001.wav",500,562,26.403585477706,2
"389","S00976_20190812_030001.wav",630,708,26.8304891826013,2
"390","S00976_20190812_030001.wav",800,891,26.689893759238,2
"391","S00976_20190812_030001.wav",1000,1122,27.0792303991042,2
"392","S00976_20190812_030001.wav",1250,1413,27.3366272523438,2
"393","S00976_20190812_030001.wav",1600,1778,27.5322690664549,2
"394","S00976_20190812_030001.wav",2000,2239,27.766995178768,2
"395","S00976_20190812_030001.wav",2500,2818,27.8348905248478,2
"396","S00976_20190812_030001.wav",3150,3548,28.1709179765727,2
"397","S00976_20190812_030001.wav",4000,4467,31.9633098152467,2
"398","S00976_20190812_030001.wav",5000,5623,30.9080894669916,2
"399","S00976_20190812_030001.wav",6300,7079,29.7374638670846,2
"400","S00976_20190812_040001.wav",100,112,27.6041841870242,2
"401","S00976_20190812_040001.wav",125,141,26.3838396075443,2
"402","S00976_20190812_040001.wav",160,178,26.545638518124,2
"403","S00976_20190812_040001.wav",200,224,26.4814697359345,2
"404","S00976_20190812_040001.wav",250,282,27.1689038134798,2
"405","S00976_20190812_040001.wav",315,355,26.9359805255797,2
"406","S00976_20190812_040001.wav",400,447,26.2309637237858,2
"407","S00976_20190812_040001.wav",500,562,26.6879241165497,2
"408","S00976_20190812_040001.wav",630,708,26.5975706023052,2
"409","S00976_20190812_040001.wav",800,891,26.5337389299752,2
"410","S00976_20190812_040001.wav",1000,1122,27.0891382088005,2
"411","S00976_20190812_040001.wav",1250,1413,27.1059238283031,2
"412","S00976_20190812_040001.wav",1600,1778,27.4372948151819,2
"413","S00976_20190812_040001.wav",2000,2239,27.6424660746113,2
"414","S00976_20190812_040001.wav",2500,2818,27.9638303900629,2
"415","S00976_20190812_040001.wav",3150,3548,28.1927612509415,2
"416","S00976_20190812_040001.wav",4000,4467,29.0144933504995,2
"417","S00976_20190812_040001.wav",5000,5623,30.8330728470083,2
"418","S00976_20190812_040001.wav",6300,7079,29.0867151468974,2
"419","S00976_20190812_050002.wav",100,112,27.4298875079703,2
"420","S00976_20190812_050002.wav",125,141,27.727237701948,2
"421","S00976_20190812_050002.wav",160,178,26.5157543203664,2
"422","S00976_20190812_050002.wav",200,224,26.5518745563113,2
"423","S00976_20190812_050002.wav",250,282,26.0738395320011,2
"424","S00976_20190812_050002.wav",315,355,25.9555498446033,2
"425","S00976_20190812_050002.wav",400,447,26.2230911190007,2
"426","S00976_20190812_050002.wav",500,562,26.5366705539695,2
"427","S00976_20190812_050002.wav",630,708,26.8025479588092,2
"428","S00976_20190812_050002.wav",800,891,26.7037371940365,2
"429","S00976_20190812_050002.wav",1000,1122,27.1149245076248,2
"430","S00976_20190812_050002.wav",1250,1413,27.2732895842455,2
"431","S00976_20190812_050002.wav",1600,1778,27.7912672097425,2
"432","S00976_20190812_050002.wav",2000,2239,28.8972704394375,2
"433","S00976_20190812_050002.wav",2500,2818,34.1698349451401,2
"434","S00976_20190812_050002.wav",3150,3548,43.7018879595486,2
"435","S00976_20190812_050002.wav",4000,4467,29.6919228161897,2
"436","S00976_20190812_050002.wav",5000,5623,32.8517967936018,2
